,0
3139,DNAL1
3140,DNAL4
3141,DNASE1
3142,DNASE1L1
3143,DNASE2
3144,DNHD1
3145,DNLZ
3146,DNM1L
3147,DNM2
3148,DNM3
3149,DNMBP
3150,DNMT1
3151,DNMT3A
3152,DNPEP
3153,DNPH1
3154,DNTTIP1
3155,DNTTIP2
3156,DOCK10
3157,DOCK11
3158,DOCK2
3159,DOCK3
3160,DOCK4
3161,DOCK5
3162,DOCK7
3163,DOCK8
3164,DOCK9
3165,DOHH
3166,DOK1
3167,DOK2
3168,DOK6
3169,DOLPP1
3170,DONSON
3171,DOP1A
3172,DOP1B
3173,DOT1L
3174,DPAGT1
3175,DPEP2
3176,DPF2
3177,DPF3
3178,DPH1
3179,DPH2
3180,DPH3
3181,DPH5
3182,DPH6
3183,DPH7
3184,DPM1
3185,DPM2
3186,DPM3
3187,DPP3
3188,DPP4
3189,DPP7
3190,DPP8
3191,DPP9
3192,DPY19L1
3193,DPY19L3
3194,DPY19L4
3195,DPY30
3196,DPYD
3197,DPYD-AS1
3198,DPYSL2
3199,DR1
3200,DRAIC
3201,DRAM1
3202,DRAM2
3203,DRAP1
3204,DRG1
3205,DRG2
3206,DROSHA
3207,DSCAM
3208,DSCR9
3209,DSE
3210,DSEL
3211,DSN1
3212,DSTN
3213,DSTYK
3214,DTD1
3215,DTD2
3216,DTHD1
3217,DTL
3218,DTNB
3219,DTNBP1
3220,DTWD1
3221,DTWD2
3222,DTX2
3223,DTX3
3224,DTX3L
3225,DTYMK
3226,DUS1L
3227,DUS2
3228,DUS3L
3229,DUS4L
3230,DUSP1
3231,DUSP10
3232,DUSP11
3233,DUSP12
3234,DUSP14
3235,DUSP16
3236,DUSP18
3237,DUSP2
3238,DUSP22
3239,DUSP23
3240,DUSP28
3241,DUSP3
3242,DUSP4
3243,DUSP5
3244,DUSP6
3245,DUSP8
3246,DUT
3247,DVL1
3248,DVL2
3249,DVL3
3250,DXO
3251,DYM
3252,DYNC1H1
3253,DYNC1I2
3254,DYNC1LI1
3255,DYNC1LI2
3256,DYNC2H1
3257,DYNC2LI1
3258,DYNLL1
3259,DYNLL2
3260,DYNLRB1
3261,DYNLRB2
3262,DYNLT1
3263,DYNLT3
3264,DYRK1A
3265,DYRK1B
3266,DYRK2
3267,DYRK3
3268,DYRK4
3269,DZANK1
3270,DZIP3
3271,E2F3
3272,E2F4
3273,E2F5
3274,E2F6
3275,E4F1
3276,EAF1
3277,EAF2
3278,EAPP
3279,EARS2
3280,EBAG9
3281,EBLN3P
3282,EBNA1BP2
3283,EBP
3284,EBPL
3285,ECD
3286,ECE1
3287,ECH1
3288,ECHDC1
3289,ECHDC2
3290,ECHS1
3291,ECI1
3292,ECI2
3293,ECPAS
3294,ECSIT
3295,EDA
3296,EDARADD
3297,EDC3
3298,EDC4
3299,EDEM1
3300,EDEM2
3301,EDEM3
3302,EDF1
3303,EDRF1
3304,EDRF1-AS1
3305,EEA1
3306,EED
3307,EEF1A1
3308,EEF1AKMT1
3309,EEF1AKMT2
3310,EEF1AKMT3
3311,EEF1AKNMT
3312,EEF1B2
3313,EEF1D
3314,EEF1E1
3315,EEF1G
3316,EEF2
3317,EEF2K
3318,EEF2KMT
3319,EEFSEC
3320,EEPD1
3321,EFCAB11
3322,EFCAB13
3323,EFCAB14
3324,EFCAB2
3325,EFCAB5
3326,EFCAB7
3327,EFHC1
3328,EFHD2
3329,EFL1
3330,EFNA3
3331,EFNA4
3332,EFNA5
3333,EFNB1
3334,EFNB2
3335,EFR3A
3336,EFTUD2
3337,EGLN1
3338,EGLN2
3339,EGLN3
3340,EGR1
3341,EGR2
3342,EGR3
3343,EGR4
3344,EHBP1
3345,EHBP1L1
3346,EHD1
3347,EHD4
3348,EHMT1
3349,EHMT2
3350,EI24
3351,EID1
3352,EID2
3353,EID2B
3354,EID3
3355,EIF1
3356,EIF1AD
3357,EIF1AX
3358,EIF1AY
3359,EIF1B
3360,EIF1B-AS1
3361,EIF2A
3362,EIF2AK1
3363,EIF2AK2
3364,EIF2AK3
3365,EIF2AK3-DT
3366,EIF2AK4
3367,EIF2B1
3368,EIF2B2
3369,EIF2B3
3370,EIF2B4
3371,EIF2B5
3372,EIF2D
3373,EIF2S1
3374,EIF2S2
3375,EIF2S3
3376,EIF3A
3377,EIF3B
3378,EIF3C
3379,EIF3D
3380,EIF3E
3381,EIF3F
3382,EIF3G
3383,EIF3H
3384,EIF3I
3385,EIF3J
3386,EIF3J-DT
3387,EIF3K
3388,EIF3L
3389,EIF3M
3390,EIF4A1
3391,EIF4A2
3392,EIF4A3
3393,EIF4B
3394,EIF4E
3395,EIF4E2
3396,EIF4E3
3397,EIF4EBP1
3398,EIF4EBP2
3399,EIF4EBP3
3400,EIF4ENIF1
3401,EIF4G1
3402,EIF4G2
3403,EIF4G3
3404,EIF4H
3405,EIF5
3406,EIF5A
3407,EIF5A2
3408,EIF5B
3409,EIF6
3410,EIPR1
3411,ELAC1
3412,ELAC2
3413,ELAVL1
3414,ELF1
3415,ELF2
3416,ELF4
3417,ELK1
3418,ELK3
3419,ELK4
3420,ELL
3421,ELL2
3422,ELMO1
3423,ELMO2
3424,ELMOD2
3425,ELMOD3
3426,ELMSAN1
3427,ELOA
3428,ELOA-AS1
3429,ELOB
3430,ELOC
3431,ELOF1
3432,ELOVL1
3433,ELOVL4
3434,ELOVL5
3435,ELOVL6
3436,ELP1
3437,ELP2
3438,ELP3
3439,ELP4
3440,ELP5
3441,ELP6
3442,EMB
3443,EMC1
3444,EMC1-AS1
3445,EMC10
3446,EMC2
3447,EMC3
3448,EMC4
3449,EMC6
3450,EMC7
3451,EMC8
3452,EMC9
3453,EMD
3454,EMG1
3455,EMILIN2
3456,EML2
3457,EML2-AS1
3458,EML3
3459,EML4
3460,EML5
3461,EML6
3462,EMP1
3463,EMP3
3464,EMSY
3465,ENC1
3466,ENDOD1
3467,ENDOG
3468,ENDOV
3469,ENG
3470,ENGASE
3471,ENKD1
3472,ENKUR
3473,ENO1
3474,ENO1-AS1
3475,ENO2
3476,ENO3
3477,ENOPH1
3478,ENOSF1
3479,ENOX2
3480,ENPP2
3481,ENPP4
3482,ENPP5
3483,ENSA
3484,ENTPD1
3485,ENTPD1-AS1
3486,ENTPD3-AS1
3487,ENTPD4
3488,ENTPD5
3489,ENTPD6
3490,ENTPD7
3491,ENTR1
3492,ENY2
3493,EOGT
3494,EOMES
3495,EP300
3496,EP400
3497,EPAS1
3498,EPB41
3499,EPB41L2
3500,EPB41L4A
3501,EPB41L4A-AS1
3502,EPB41L5
3503,EPC1
3504,EPC2
3505,EPG5
3506,EPHA1
3507,EPHA1-AS1
3508,EPHA4
3509,EPHB6
3510,EPHX2
3511,EPM2A
3512,EPM2AIP1
3513,EPN1
3514,EPN2
3515,EPOR
3516,EPRS
3517,EPS15
3518,EPS15L1
3519,EPS8
3520,EPS8L2
3521,EPSTI1
3522,ERAL1
3523,ERAP1
3524,ERAP2
3525,ERBIN
3526,ERC1
3527,ERCC1
3528,ERCC2
3529,ERCC3
3530,ERCC4
3531,ERCC5
3532,ERCC6
3533,ERCC6L2
3534,ERCC8
3535,ERF
3536,ERG28
3537,ERGIC1
3538,ERGIC2
3539,ERGIC3
3540,ERH
3541,ERI1
3542,ERI3
3543,ERICH1
3544,ERICH6
3545,ERICH6-AS1
3546,ERLEC1
3547,ERLIN1
3548,ERLIN2
3549,ERMARD
3550,ERMP1
3551,ERN1
3552,ERO1A
3553,ERO1B
3554,ERP27
3555,ERP29
3556,ERP44
3557,ERRFI1
3558,ERV3-1
3559,ERVK13-1
3560,ERVK3-1
3561,ERVMER61-1
3562,ESCO1
3563,ESD
3564,ESF1
3565,ESPN
3566,ESR2
3567,ESRRA
3568,ESS2
3569,ESYT1
3570,ESYT2
3571,ETAA1
3572,ETF1
3573,ETFA
3574,ETFB
3575,ETFBKMT
3576,ETFDH
3577,ETFRF1
3578,ETHE1
3579,ETNK1
3580,ETS1
3581,ETS2
3582,ETV2
3583,ETV3
3584,ETV6
3585,EVA1B
3586,EVA1C
3587,EVC2
3588,EVI2A
3589,EVI2B
3590,EVI5
3591,EVL
3592,EWSR1
3593,EXD2
3594,EXD3
3595,EXO5
3596,EXOC1
3597,EXOC2
3598,EXOC3
3599,EXOC3-AS1
3600,EXOC4
3601,EXOC5
3602,EXOC6
3603,EXOC6B
3604,EXOC7
3605,EXOC8
3606,EXOG
3607,EXOSC1
3608,EXOSC10
3609,EXOSC2
3610,EXOSC3
3611,EXOSC4
3612,EXOSC5
3613,EXOSC6
3614,EXOSC7
3615,EXOSC8
3616,EXOSC9
3617,EXPH5
3618,EXT1
3619,EXT2
3620,EXTL2
3621,EXTL3
3622,EYA3
3623,EZH1
3624,EZH2
3625,EZR
3626,EZR-AS1
3627,F11R
3628,F12
3629,F2R
3630,F8
3631,FAAH2
3632,FAAP100
3633,FAAP20
3634,FABP5
3635,FADD
3636,FADS1
3637,FADS2
3638,FADS3
3639,FAF1
3640,FAF2
3641,FAH
3642,FAHD1
3643,FAHD2A
3644,FAHD2B
3645,FAIM
3646,FAM102A
3647,FAM102B
3648,FAM104A
3649,FAM104B
3650,FAM107B
3651,FAM110A
3652,FAM111A
3653,FAM111A-DT
3654,FAM114A2
3655,FAM117A
3656,FAM117B
3657,FAM118A
3658,FAM118B
3659,FAM120A
3660,FAM120AOS
3661,FAM120B
3662,FAM120C
3663,FAM122B
3664,FAM122C
3665,FAM126A
3666,FAM126B
3667,FAM131A
3668,FAM133B
3669,FAM135A
3670,FAM136A
3671,FAM13A
3672,FAM13A-AS1
3673,FAM13B
3674,FAM149B1
3675,FAM153CP
3676,FAM156A
3677,FAM157C
3678,FAM160A1
3679,FAM160A2
3680,FAM160B1
3681,FAM160B2
3682,FAM161A
3683,FAM161B
3684,FAM162A
3685,FAM167A
3686,FAM168A
3687,FAM168B
3688,FAM169A
3689,FAM172A
3690,FAM174A
3691,FAM174B
3692,FAM174C
3693,FAM177A1
3694,FAM184A
3695,FAM185A
3696,FAM189B
3697,FAM192A
3698,FAM193A
3699,FAM193B
3700,FAM199X
3701,FAM200A
3702,FAM200B
3703,FAM204A
3704,FAM207A
3705,FAM20B
3706,FAM210A
3707,FAM210B
3708,FAM214A
3709,FAM214B
3710,FAM216A
3711,FAM217B
3712,FAM219A
3713,FAM219B
3714,FAM221A
3715,FAM222A
3716,FAM222B
3717,FAM227B
3718,FAM228B
3719,FAM229B
3720,FAM234A
3721,FAM234B
3722,FAM241A
3723,FAM241B
3724,FAM24B
3725,FAM27C
3726,FAM32A
3727,FAM3A
3728,FAM3C
3729,FAM43A
3730,FAM49A
3731,FAM49B
3732,FAM50A
3733,FAM50B
3734,FAM53B
3735,FAM53C
3736,FAM76A
3737,FAM76B
3738,FAM78A
3739,FAM83D
3740,FAM86C1
3741,FAM89A
3742,FAM89B
3743,FAM8A1
3744,FAM91A1
3745,FAM98A
3746,FAM98B
3747,FAM98C
3748,FAN1
3749,FANCA
3750,FANCB
3751,FANCC
3752,FANCD2
3753,FANCE
3754,FANCF
3755,FANCG
3756,FANCI
3757,FANCL
3758,FANCM
3759,FAR1
3760,FAR2
3761,FARP2
3762,FARS2
3763,FARSA
3764,FARSB
3765,FAS
3766,FASLG
3767,FASN
3768,FASTK
3769,FASTKD1
3770,FASTKD2
3771,FASTKD3
3772,FASTKD5
3773,FAU
3774,FAXDC2
3775,FBF1
3776,FBH1
3777,FBL
3778,FBLN5
3779,FBLN7
3780,FBRS
3781,FBRSL1
3782,FBXL12
3783,FBXL14
3784,FBXL15
3785,FBXL16
3786,FBXL17
3787,FBXL18
3788,FBXL20
3789,FBXL22
3790,FBXL3
3791,FBXL4
3792,FBXL5
3793,FBXL6
3794,FBXL8
3795,FBXO10
3796,FBXO11
3797,FBXO2
3798,FBXO21
3799,FBXO22
3800,FBXO25
3801,FBXO28
3802,FBXO3
3803,FBXO30
3804,FBXO31
3805,FBXO32
3806,FBXO33
3807,FBXO34
3808,FBXO38
3809,FBXO4
3810,FBXO42
3811,FBXO44
3812,FBXO45
3813,FBXO46
3814,FBXO48
3815,FBXO5
3816,FBXO6
3817,FBXO7
3818,FBXO8
3819,FBXO9
3820,FBXW11
3821,FBXW2
3822,FBXW4
3823,FBXW5
3824,FBXW7
3825,FBXW8
3826,FCF1
3827,FCGBP
3828,FCGR3A
3829,FCGRT
3830,FCHO1
3831,FCHO2
3832,FCHSD1
3833,FCHSD2
3834,FCMR
3835,FCRL3
3836,FCRL6
3837,FDFT1
3838,FDPS
3839,FDX1
3840,FDX2
3841,FDXACB1
3842,FDXR
3843,FECH
3844,FEM1A
3845,FEM1B
3846,FEM1C
3847,FEN1
3848,FER
3849,FERMT2
3850,FERMT3
3851,FEZ1
3852,FEZ2
3853,FGD3
3854,FGD5-AS1
3855,FGD6
3856,FGF18
3857,FGF9
3858,FGFBP2
3859,FGFR1
3860,FGFR1OP
3861,FGFR1OP2
3862,FGFRL1
3863,FGGY
3864,FGL2
3865,FGR
3866,FH
3867,FHIT
3868,FHL1
3869,FHL3
3870,FHOD1
3871,FIBP
3872,FICD
3873,FIG4
3874,FIGNL1
3875,FILIP1L
3876,FIP1L1
3877,FIS1
3878,FIZ1
3879,FKBP11
3880,FKBP14
3881,FKBP15
3882,FKBP1A
3883,FKBP1B
3884,FKBP2
3885,FKBP3
3886,FKBP4
3887,FKBP5
3888,FKBP7
3889,FKBP8
3890,FKBPL
3891,FKTN
3892,FLACC1
3893,FLAD1
3894,FLCN
3895,FLI1
3896,FLII
3897,FLNA
3898,FLNB
3899,FLOT1
3900,FLOT2
3901,FLT3LG
3902,FLT4
3903,FLVCR1
3904,FLVCR1-DT
3905,FLYWCH1
3906,FLYWCH2
3907,FMC1
3908,FMNL1
3909,FMNL3
3910,FMR1
3911,FN3KRP
3912,FNBP1
3913,FNBP4
3914,FNDC3A
3915,FNDC3B
3916,FNIP1
3917,FNIP2
3918,FNTA
3919,FNTB
3920,FO393401.1
3921,FOCAD
3922,FOPNL
3923,FOS
3924,FOSB
3925,FOSL1
3926,FOSL2
3927,FOXJ1
3928,FOXJ2
3929,FOXJ3
3930,FOXK1
3931,FOXK2
3932,FOXN2
3933,FOXN3
3934,FOXO1
3935,FOXO3
3936,FOXO3B
3937,FOXO4
3938,FOXP1
3939,FOXP4
3940,FOXRED1
3941,FP236383.3
3942,FP565260.1
3943,FP671120.4
3944,FPGS
3945,FPGT
3946,FRA10AC1
3947,FRAT1
3948,FRAT2
3949,FRG1
3950,FRMD4A
3951,FRMD4B
3952,FRMD6
3953,FRMD8
3954,FRS2
3955,FRY
3956,FRYL
3957,FSBP
3958,FSCN1
3959,FSD1
3960,FSD1L
3961,FSIP1
3962,FTH1
3963,FTL
3964,FTO
3965,FTSJ1
3966,FTSJ3
3967,FTX
3968,FUBP1
3969,FUBP3
3970,FUCA1
3971,FUCA2
3972,FUNDC1
3973,FUNDC2
3974,FUOM
3975,FURIN
3976,FUS
3977,FUT10
3978,FUT11
3979,FUT4
3980,FUT8
3981,FUT8-AS1
3982,FUZ
3983,FXN
3984,FXR1
3985,FXR2
3986,FXYD1
3987,FXYD2
3988,FXYD5
3989,FXYD7
3990,FYB1
3991,FYCO1
3992,FYN
3993,FYTTD1
3994,FZD3
3995,FZR1
3996,G2E3
3997,G2E3-AS1
3998,G3BP1
3999,G3BP2
4000,G6PC3
4001,G6PD
4002,GAA
4003,GAB2
4004,GAB3
4005,GABARAP
4006,GABARAPL1
4007,GABARAPL2
4008,GABBR1
4009,GABPA
4010,GABPB1
4011,GABPB1-AS1
4012,GABPB1-IT1
4013,GABPB2
4014,GADD45A
4015,GADD45B
4016,GADD45G
4017,GADD45GIP1
4018,GAK
4019,GALC
4020,GALE
4021,GALK1
4022,GALK2
4023,GALM
4024,GALNS
4025,GALNT1
4026,GALNT10
4027,GALNT11
4028,GALNT12
4029,GALNT2
4030,GALNT3
4031,GALNT4
4032,GALNT6
4033,GALNT7
4034,GALT
4035,GAMT
4036,GAN
4037,GANAB
4038,GANC
4039,GAPDH
4040,GAPVD1
4041,GAR1
4042,GAREM1
4043,GARS
4044,GARS-DT
4045,GART
4046,GAS2
4047,GAS5
4048,GAS7
4049,GATA3
4050,GATAD1
4051,GATAD2A
4052,GATAD2B
4053,GATB
4054,GATC
4055,GATD1
4056,GATD3A
4057,GATD3B
4058,GBA
4059,GBA2
4060,GBE1
4061,GBF1
4062,GBP1
4063,GBP2
4064,GBP3
4065,GBP4
4066,GBP5
4067,GCA
4068,GCC1
4069,GCC2
4070,GCC2-AS1
4071,GCDH
4072,GCFC2
4073,GCH1
4074,GCHFR
4075,GCLC
4076,GCLM
4077,GCN1
4078,GCNA
4079,GCNT1
4080,GCSAM
4081,GCSH
4082,GDAP1
4083,GDAP2
4084,GDE1
4085,GDF11
4086,GDI1
4087,GDI2
4088,GDPD1
4089,GDPD5
4090,GDPGP1
4091,GEM
4092,GEMIN2
4093,GEMIN4
4094,GEMIN5
4095,GEMIN6
4096,GEMIN7
4097,GEMIN7-AS1
4098,GEMIN8
4099,GEN1
4100,GET1
4101,GET3
4102,GET4
4103,GFER
4104,GFI1
4105,GFM1
4106,GFM2
4107,GFOD1
4108,GFOD2
4109,GFPT1
4110,GFPT2
4111,GGA1
4112,GGA2
4113,GGA3
4114,GGACT
4115,GGCT
4116,GGCX
4117,GGH
4118,GGNBP2
4119,GGPS1
4120,GGT7
4121,GHDC
4122,GHITM
4123,GID4
4124,GID8
4125,GIGYF1
4126,GIGYF2
4127,GIHCG
4128,GIMAP1
4129,GIMAP2
4130,GIMAP4
4131,GIMAP5
4132,GIMAP6
4133,GIMAP7
4134,GIMAP8
4135,GIN1
4136,GINM1
4137,GINS4
4138,GIPC1
4139,GIPC2
4140,GIPR
4141,GIT1
4142,GIT2
4143,GK
4144,GK5
4145,GKAP1
4146,GLA
4147,GLB1
4148,GLCCI1
4149,GLCE
4150,GLE1
4151,GLG1
4152,GLI4
4153,GLIPR1
4154,GLIPR2
4155,GLMN
4156,GLMP
4157,GLO1
4158,GLOD4
4159,GLRX
4160,GLRX2
4161,GLRX3
4162,GLRX5
4163,GLS
4164,GLT8D1
4165,GLTP
4166,GLUD1
4167,GLUL
4168,GLYCTK
4169,GLYR1
4170,GM2A
4171,GMCL1
4172,GMDS
4173,GMDS-DT
4174,GMEB1
4175,GMEB2
4176,GMFB
4177,GMFG
4178,GMIP
4179,GML
4180,GMNN
4181,GMPPA
4182,GMPPB
4183,GMPR2
4184,GMPS
4185,GNA12
4186,GNA13
4187,GNA15
4188,GNAI2
4189,GNAI3
4190,GNAL
4191,GNAO1
4192,GNAQ
4193,GNAS
4194,GNB1
4195,GNB1L
4196,GNB2
4197,GNB5
4198,GNE
4199,GNG10
4200,GNG2
4201,GNG4
4202,GNG5
4203,GNG7
4204,GNGT2
4205,GNL1
4206,GNL2
4207,GNL3
4208,GNL3L
4209,GNLY
4210,GNPAT
4211,GNPDA1
4212,GNPDA2
4213,GNPNAT1
4214,GNPTAB
4215,GNPTG
4216,GNS
4217,GOLGA1
4218,GOLGA2
4219,GOLGA3
4220,GOLGA4
4221,GOLGA5
4222,GOLGA7
4223,GOLGA8A
4224,GOLGA8B
4225,GOLGB1
4226,GOLIM4
4227,GOLPH3
4228,GOLPH3L
4229,GOLT1B
4230,GON4L
4231,GON7
4232,GOPC
4233,GORAB
4234,GORASP1
4235,GORASP2
4236,GOSR1
4237,GOSR2
4238,GOT1
4239,GOT2
4240,GP6
4241,GPAA1
4242,GPALPP1
4243,GPAM
4244,GPANK1
4245,GPAT2
4246,GPAT3
4247,GPAT4
4248,GPATCH1
4249,GPATCH11
4250,GPATCH2
4251,GPATCH2L
4252,GPATCH3
4253,GPATCH4
4254,GPATCH8
4255,GPBP1
4256,GPBP1L1
4257,GPCPD1
4258,GPD1L
4259,GPD2
4260,GPHN
4261,GPI
4262,GPKOW
4263,GPM6B
4264,GPN1
4265,GPN2
4266,GPN3
4267,GPR107
4268,GPR108
4269,GPR12
4270,GPR132
4271,GPR137
4272,GPR137B
4273,GPR137C
4274,GPR15
4275,GPR155
4276,GPR171
4277,GPR174
4278,GPR18
4279,GPR180
4280,GPR183
4281,GPR25
4282,GPR35
4283,GPR55
4284,GPR65
4285,GPR68
4286,GPR89A
4287,GPR89B
4288,GPRASP1
4289,GPRIN3
4290,GPS1
4291,GPS2
4292,GPSM2
4293,GPSM3
4294,GPX4
4295,GPX7
4296,GRAMD1A
4297,GRAMD1B
4298,GRAMD2B
4299,GRAMD4
4300,GRAP2
4301,GRASP
4302,GRB10
4303,GRB2
4304,GRHPR
4305,GRINA
4306,GRIP1
4307,GRIPAP1
4308,GRK2
4309,GRK5
4310,GRK6
4311,GRN
4312,GRPEL1
4313,GRPEL2
4314,GRSF1
4315,GRWD1
4316,GSAP
4317,GSDMB
4318,GSDMD
4319,GSE1
4320,GSG1
4321,GSK3A
4322,GSK3B
4323,GSKIP
4324,GSPT1
4325,GSPT2
4326,GSR
4327,GSS
4328,GSTCD
4329,GSTK1
4330,GSTM1
4331,GSTM2
4332,GSTM3
4333,GSTM4
4334,GSTO1
4335,GSTO2
4336,GSTP1
4337,GSTZ1
4338,GTDC1
4339,GTF2A1
4340,GTF2A2
4341,GTF2B
4342,GTF2E1
4343,GTF2E2
4344,GTF2F1
4345,GTF2F2
4346,GTF2H1
4347,GTF2H2
4348,GTF2H2C
4349,GTF2H3
4350,GTF2H4
4351,GTF2H5
4352,GTF2I
4353,GTF2IRD2
4354,GTF2IRD2B
4355,GTF3A
4356,GTF3C1
4357,GTF3C2
4358,GTF3C3
4359,GTF3C4
4360,GTF3C5
4361,GTF3C6
4362,GTPBP1
4363,GTPBP10
4364,GTPBP2
4365,GTPBP3
4366,GTPBP4
4367,GTPBP6
4368,GTPBP8
4369,GTSF1
4370,GUCD1
4371,GUF1
4372,GUK1
4373,GUSB
4374,GXYLT1
4375,GYG1
4376,GYPC
4377,GYS1
4378,GZF1
4379,GZMA
4380,GZMB
4381,GZMH
4382,GZMK
4383,GZMM
4384,H1FX
4385,H2AFJ
4386,H2AFV
4387,H2AFX
4388,H2AFY
4389,H2AFY2
4390,H2AFZ
4391,H3F3A
4392,H3F3B
4393,H6PD
4394,HABP4
4395,HACD2
4396,HACD3
4397,HACD4
4398,HACE1
4399,HACL1
4400,HADH
4401,HADHA
4402,HADHB
4403,HAGH
4404,HAGHL
4405,HAPLN3
4406,HAR1B
4407,HARBI1
4408,HARS
4409,HARS2
4410,HAT1
4411,HAUS1
4412,HAUS2
4413,HAUS3
4414,HAUS4
4415,HAUS5
4416,HAUS6
4417,HAUS8
4418,HAVCR2
4419,HAX1
4420,HBEGF
4421,HBP1
4422,HBS1L
4423,HCCS
4424,HCFC1
4425,HCFC1R1
4426,HCFC2
4427,HCG17
4428,HCG18
4429,HCG25
4430,HCG27
4431,HCLS1
4432,HCN2
4433,HCP5
4434,HCST
4435,HDAC1
4436,HDAC10
4437,HDAC2
4438,HDAC3
4439,HDAC4
4440,HDAC4-AS1
4441,HDAC5
4442,HDAC6
4443,HDAC7
4444,HDAC8
4445,HDAC9
4446,HDDC2
4447,HDDC3
4448,HDGF
4449,HDGFL2
4450,HDGFL3
4451,HDHD2
4452,HDHD3
4453,HDHD5
4454,HDLBP
4455,HDX
4456,HEATR1
4457,HEATR3
4458,HEATR5A
4459,HEATR5B
4460,HEATR6
4461,HEATR9
4462,HEBP1
4463,HEBP2
4464,HECA
4465,HECTD1
4466,HECTD2
4467,HECTD3
4468,HECTD4
4469,HECW2
4470,HECW2-AS1
4471,HEG1
4472,HEIH
4473,HELB
4474,HELLS
4475,HELQ
4476,HELZ
4477,HELZ2
4478,HEMK1
4479,HENMT1
4480,HERC1
4481,HERC2
4482,HERC3
4483,HERC4
4484,HERC5
4485,HERC6
4486,HERPUD1
4487,HERPUD2
4488,HES4
4489,HEXA
4490,HEXB
4491,HEXD
4492,HEXIM1
4493,HEXIM2
4494,HFM1
4495,HGS
4496,HGSNAT
4497,HHAT
4498,HHLA3
4499,HIBADH
4500,HIBCH
4501,HIC1
4502,HIC2
4503,HIF1A
4504,HIF1A-AS1
4505,HIF1A-AS3
4506,HIF1AN
4507,HIGD1A
4508,HIGD2A
4509,HIKESHI
4510,HILPDA
4511,HINFP
4512,HINT1
4513,HINT2
4514,HINT3
4515,HIP1
4516,HIP1R
4517,HIPK1
4518,HIPK1-AS1
4519,HIPK2
4520,HIPK3
4521,HIRA
4522,HIRIP3
4523,HIST1H1A
4524,HIST1H1B
4525,HIST1H1C
4526,HIST1H1D
4527,HIST1H1E
4528,HIST1H2AB
4529,HIST1H2AC
4530,HIST1H2AD
4531,HIST1H2AE
4532,HIST1H2AG
4533,HIST1H2AH
4534,HIST1H2AI
4535,HIST1H2AJ
4536,HIST1H2AK
4537,HIST1H2AL
4538,HIST1H2AM
4539,HIST1H2BB
4540,HIST1H2BC
4541,HIST1H2BD
4542,HIST1H2BE
4543,HIST1H2BF
4544,HIST1H2BG
4545,HIST1H2BH
4546,HIST1H2BI
4547,HIST1H2BJ
4548,HIST1H2BK
4549,HIST1H2BL
4550,HIST1H2BN
4551,HIST1H3A
4552,HIST1H3B
4553,HIST1H3D
4554,HIST1H3H
4555,HIST1H3I
4556,HIST1H3J
4557,HIST1H4A
4558,HIST1H4B
4559,HIST1H4C
4560,HIST1H4D
4561,HIST1H4E
4562,HIST1H4F
4563,HIST1H4H
4564,HIST1H4J
4565,HIST2H2AA4
4566,HIST2H2AB
4567,HIST2H2AC
4568,HIST2H2BE
4569,HIST2H2BF
4570,HIST2H3D
4571,HIST3H2A
4572,HIST3H2BB
4573,HIST4H4
4574,HIVEP1
4575,HIVEP2
4576,HIVEP3
4577,HK1
4578,HK2
4579,HLA-A
4580,HLA-B
4581,HLA-C
4582,HLA-DMA
4583,HLA-DMB
4584,HLA-DPA1
4585,HLA-DPB1
4586,HLA-DQA1
4587,HLA-DQA2
4588,HLA-DQB1
4589,HLA-DRA
4590,HLA-DRB1
4591,HLA-DRB5
4592,HLA-E
4593,HLA-F
4594,HLA-F-AS1
4595,HLA-G
4596,HLCS
4597,HLF
4598,HLTF
4599,HM13
4600,HMBOX1
4601,HMBS
4602,HMCES
4603,HMG20A
4604,HMG20B
4605,HMGA1
4606,HMGA1P4
4607,HMGB1
4608,HMGB2
4609,HMGB3
4610,HMGCL
4611,HMGCR
4612,HMGCS1
4613,HMGN1
4614,HMGN2
4615,HMGN3
4616,HMGN4
4617,HMGN5
4618,HMGXB3
4619,HMGXB4
4620,HMMR
4621,HMOX2
4622,HNRNPA0
4623,HNRNPA1
4624,HNRNPA1P48
4625,HNRNPA2B1
4626,HNRNPA3
4627,HNRNPAB
4628,HNRNPC
4629,HNRNPD
4630,HNRNPDL
4631,HNRNPF
4632,HNRNPH1
4633,HNRNPH2
4634,HNRNPH3
4635,HNRNPK
4636,HNRNPL
4637,HNRNPLL
4638,HNRNPM
4639,HNRNPR
4640,HNRNPU
4641,HNRNPUL1
4642,HNRNPUL2
4643,HOMER1
4644,HOMEZ
4645,HOOK1
4646,HOOK2
4647,HOOK3
4648,HOPX
4649,HOTAIRM1
4650,HOXB-AS1
4651,HOXB2
4652,HOXB4
4653,HP1BP3
4654,HPCAL1
4655,HPF1
4656,HPGD
4657,HPRT1
4658,HPS1
4659,HPS3
4660,HPS4
4661,HPS5
4662,HPS6
4663,HPSE
4664,HRAS
4665,HS1BP3
4666,HS2ST1
4667,HS3ST3B1
4668,HS6ST1
4669,HSBP1
4670,HSBP1L1
4671,HSCB
4672,HSD17B10
4673,HSD17B11
4674,HSD17B12
4675,HSD17B4
4676,HSD17B7
4677,HSD17B8
4678,HSDL1
4679,HSDL2
4680,HSF1
4681,HSF2
4682,HSH2D
4683,HSP90AA1
