,0
3124,DDX31
3125,DDX39A
3126,DDX39B
3127,DDX3X
3128,DDX3Y
3129,DDX41
3130,DDX42
3131,DDX43
3132,DDX46
3133,DDX47
3134,DDX49
3135,DDX5
3136,DDX50
3137,DDX51
3138,DDX52
3139,DDX54
3140,DDX55
3141,DDX56
3142,DDX58
3143,DDX59
3144,DDX6
3145,DDX60
3146,DDX60L
3147,DEAF1
3148,DEC1
3149,DECR1
3150,DEDD
3151,DEDD2
3152,DEF6
3153,DEF8
3154,DEGS1
3155,DEK
3156,DELE1
3157,DENND10
3158,DENND11
3159,DENND1A
3160,DENND1B
3161,DENND1C
3162,DENND2C
3163,DENND2D
3164,DENND3
3165,DENND4A
3166,DENND4B
3167,DENND4C
3168,DENND5A
3169,DENND6A
3170,DENND6A-AS1
3171,DENND6B
3172,DENR
3173,DEPDC5
3174,DERA
3175,DERL1
3176,DERL2
3177,DESI1
3178,DESI2
3179,DET1
3180,DEXI
3181,DFFA
3182,DFFB
3183,DGAT1
3184,DGCR2
3185,DGCR6L
3186,DGCR8
3187,DGKA
3188,DGKD
3189,DGKE
3190,DGKH
3191,DGKQ
3192,DGKZ
3193,DGLUCY
3194,DGUOK
3195,DHCR7
3196,DHDDS
3197,DHFR
3198,DHFR2
3199,DHODH
3200,DHPS
3201,DHRS1
3202,DHRS12
3203,DHRS13
3204,DHRS3
3205,DHRS4
3206,DHRS4-AS1
3207,DHRS4L2
3208,DHRS7
3209,DHRS7B
3210,DHRSX
3211,DHTKD1
3212,DHX15
3213,DHX16
3214,DHX29
3215,DHX30
3216,DHX32
3217,DHX33
3218,DHX34
3219,DHX35
3220,DHX36
3221,DHX37
3222,DHX38
3223,DHX40
3224,DHX57
3225,DHX58
3226,DHX8
3227,DHX9
3228,DIABLO
3229,DIAPH1
3230,DIAPH2
3231,DIAPH3
3232,DICER1
3233,DIDO1
3234,DIMT1
3235,DIP2A
3236,DIP2B
3237,DIP2C
3238,DIPK1A
3239,DIPK2A
3240,DIRC3
3241,DIS3
3242,DIS3L
3243,DIS3L2
3244,DISC1
3245,DISC1FP1
3246,DIXDC1
3247,DKC1
3248,DLAT
3249,DLD
3250,DLEC1
3251,DLEU1
3252,DLEU2
3253,DLEU7
3254,DLG1
3255,DLG2
3256,DLG3
3257,DLG4
3258,DLG5
3259,DLGAP1
3260,DLGAP1-AS1
3261,DLGAP1-AS2
3262,DLGAP3
3263,DLGAP4
3264,DLGAP4-AS1
3265,DLST
3266,DMAC1
3267,DMAC2
3268,DMAC2L
3269,DMAP1
3270,DMGDH
3271,DMPK
3272,DMTF1
3273,DMTN
3274,DMWD
3275,DMXL1
3276,DNAAF2
3277,DNAAF5
3278,DNAH1
3279,DNAH6
3280,DNAJA1
3281,DNAJA2
3282,DNAJA3
3283,DNAJA4
3284,DNAJB1
3285,DNAJB11
3286,DNAJB12
3287,DNAJB14
3288,DNAJB2
3289,DNAJB4
3290,DNAJB5-DT
3291,DNAJB6
3292,DNAJB9
3293,DNAJC1
3294,DNAJC10
3295,DNAJC11
3296,DNAJC13
3297,DNAJC14
3298,DNAJC15
3299,DNAJC16
3300,DNAJC17
3301,DNAJC18
3302,DNAJC19
3303,DNAJC2
3304,DNAJC21
3305,DNAJC24
3306,DNAJC25
3307,DNAJC27
3308,DNAJC27-AS1
3309,DNAJC3
3310,DNAJC3-DT
3311,DNAJC30
3312,DNAJC4
3313,DNAJC5
3314,DNAJC6
3315,DNAJC7
3316,DNAJC8
3317,DNAJC9
3318,DNAJC9-AS1
3319,DNAL1
3320,DNAL4
3321,DNASE1
3322,DNASE1L1
3323,DNASE2
3324,DNHD1
3325,DNLZ
3326,DNM1L
3327,DNM2
3328,DNM3
3329,DNMBP
3330,DNMT1
3331,DNMT3A
3332,DNPEP
3333,DNPH1
3334,DNTTIP1
3335,DNTTIP2
3336,DOCK10
3337,DOCK11
3338,DOCK2
3339,DOCK3
3340,DOCK4
3341,DOCK5
3342,DOCK8
3343,DOCK9
3344,DOHH
3345,DOK1
3346,DOK2
3347,DOK6
3348,DOLPP1
3349,DONSON
3350,DOP1A
3351,DOP1B
3352,DOT1L
3353,DPAGT1
3354,DPEP2
3355,DPF2
3356,DPH1
3357,DPH2
3358,DPH3
3359,DPH5
3360,DPH6
3361,DPH7
3362,DPM1
3363,DPM2
3364,DPM3
3365,DPP3
3366,DPP4
3367,DPP7
3368,DPP8
3369,DPP9
3370,DPY19L1
3371,DPY19L3
3372,DPY19L4
3373,DPY30
3374,DPYD
3375,DPYD-AS1
3376,DPYSL2
3377,DR1
3378,DRAIC
3379,DRAM1
3380,DRAM2
3381,DRAP1
3382,DRG1
3383,DRG2
3384,DROSHA
3385,DSCAM
3386,DSCR9
3387,DSE
3388,DSEL
3389,DSN1
3390,DSTN
3391,DSTYK
3392,DTD1
3393,DTD2
3394,DTHD1
3395,DTL
3396,DTNB
3397,DTNBP1
3398,DTWD1
3399,DTWD2
3400,DTX2
3401,DTX3
3402,DTX3L
3403,DTYMK
3404,DUS1L
3405,DUS2
3406,DUS3L
3407,DUS4L
3408,DUSP1
3409,DUSP10
3410,DUSP11
3411,DUSP12
3412,DUSP14
3413,DUSP16
3414,DUSP18
3415,DUSP2
3416,DUSP22
3417,DUSP23
3418,DUSP28
3419,DUSP3
3420,DUSP4
3421,DUSP5
3422,DUSP6
3423,DUSP8
3424,DUT
3425,DVL1
3426,DVL2
3427,DVL3
3428,DXO
3429,DYM
3430,DYNC1H1
3431,DYNC1I2
3432,DYNC1LI1
3433,DYNC1LI2
3434,DYNC2H1
3435,DYNC2LI1
3436,DYNLL1
3437,DYNLL2
3438,DYNLRB1
3439,DYNLRB2
3440,DYNLT1
3441,DYNLT3
3442,DYRK1A
3443,DYRK1B
3444,DYRK2
3445,DYRK3
3446,DYRK4
3447,DZIP3
3448,E2F3
3449,E2F4
3450,E2F5
3451,E2F6
3452,E4F1
3453,EAF1
3454,EAF2
3455,EAPP
3456,EARS2
3457,EBAG9
3458,EBLN3P
3459,EBNA1BP2
3460,EBP
3461,EBPL
3462,ECD
3463,ECE1
3464,ECH1
3465,ECHDC1
3466,ECHDC2
3467,ECHS1
3468,ECI1
3469,ECI2
3470,ECPAS
3471,ECSIT
3472,EDA
3473,EDARADD
3474,EDC3
3475,EDC4
3476,EDEM1
3477,EDEM2
3478,EDEM3
3479,EDF1
3480,EDRF1
3481,EDRF1-AS1
3482,EEA1
3483,EED
3484,EEF1A1
3485,EEF1AKMT1
3486,EEF1AKMT2
3487,EEF1AKMT3
3488,EEF1AKNMT
3489,EEF1B2
3490,EEF1D
3491,EEF1E1
3492,EEF1G
3493,EEF2
3494,EEF2K
3495,EEF2KMT
3496,EEFSEC
3497,EEPD1
3498,EFCAB11
3499,EFCAB13
3500,EFCAB14
3501,EFCAB2
3502,EFCAB5
3503,EFCAB7
3504,EFHC1
3505,EFHD2
3506,EFL1
3507,EFNA3
3508,EFNA4
3509,EFNA5
3510,EFNB1
3511,EFNB2
3512,EFR3A
3513,EFTUD2
3514,EGLN1
3515,EGLN2
3516,EGLN3
3517,EGR1
3518,EGR2
3519,EGR3
3520,EGR4
3521,EHBP1
3522,EHBP1L1
3523,EHD1
3524,EHD4
3525,EHMT1
3526,EHMT2
3527,EI24
3528,EID1
3529,EID2
3530,EID2B
3531,EID3
3532,EIF1
3533,EIF1AD
3534,EIF1AX
3535,EIF1AY
3536,EIF1B
3537,EIF1B-AS1
3538,EIF2A
3539,EIF2AK1
3540,EIF2AK2
3541,EIF2AK3
3542,EIF2AK3-DT
3543,EIF2AK4
3544,EIF2B1
3545,EIF2B2
3546,EIF2B3
3547,EIF2B4
3548,EIF2B5
3549,EIF2D
3550,EIF2S1
3551,EIF2S2
3552,EIF2S3
3553,EIF3A
3554,EIF3B
3555,EIF3C
3556,EIF3D
3557,EIF3E
3558,EIF3F
3559,EIF3G
3560,EIF3H
3561,EIF3I
3562,EIF3J
3563,EIF3J-DT
3564,EIF3K
3565,EIF3L
3566,EIF3M
3567,EIF4A1
3568,EIF4A2
3569,EIF4A3
3570,EIF4B
3571,EIF4E
3572,EIF4E2
3573,EIF4E3
3574,EIF4EBP1
3575,EIF4EBP2
3576,EIF4EBP3
3577,EIF4ENIF1
3578,EIF4G1
3579,EIF4G2
3580,EIF4G3
3581,EIF4H
3582,EIF5
3583,EIF5A
3584,EIF5A2
3585,EIF5B
3586,EIF6
3587,EIPR1
3588,ELAC1
3589,ELAC2
3590,ELAVL1
3591,ELF1
3592,ELF2
3593,ELF4
3594,ELK1
3595,ELK3
3596,ELK4
3597,ELL
3598,ELL2
3599,ELMO1
3600,ELMO2
3601,ELMOD2
3602,ELMOD3
3603,ELMSAN1
3604,ELOA
3605,ELOA-AS1
3606,ELOB
3607,ELOC
3608,ELOF1
3609,ELOVL1
3610,ELOVL4
3611,ELOVL5
3612,ELOVL6
3613,ELP1
3614,ELP2
3615,ELP3
3616,ELP4
3617,ELP5
3618,ELP6
3619,EMB
3620,EMC1
3621,EMC1-AS1
3622,EMC10
3623,EMC2
3624,EMC3
3625,EMC4
3626,EMC6
3627,EMC7
3628,EMC8
3629,EMC9
3630,EMD
3631,EMG1
3632,EMILIN2
3633,EML2
3634,EML2-AS1
3635,EML3
3636,EML4
3637,EML5
3638,EML6
3639,EMP1
3640,EMP3
3641,EMSY
3642,ENC1
3643,ENDOD1
3644,ENDOG
3645,ENDOV
3646,ENG
3647,ENGASE
3648,ENKD1
3649,ENKUR
3650,ENO1
3651,ENO1-AS1
3652,ENO2
3653,ENO3
3654,ENOPH1
3655,ENOSF1
3656,ENOX2
3657,ENPP2
3658,ENPP4
3659,ENPP5
3660,ENSA
3661,ENTPD1
3662,ENTPD1-AS1
3663,ENTPD3-AS1
3664,ENTPD4
3665,ENTPD5
3666,ENTPD6
3667,ENTPD7
3668,ENTR1
3669,ENY2
3670,EOGT
3671,EOMES
3672,EP300
3673,EP400
3674,EPAS1
3675,EPB41
3676,EPB41L2
3677,EPB41L4A-AS1
3678,EPB41L5
3679,EPC1
3680,EPC2
3681,EPG5
3682,EPHA1
3683,EPHA1-AS1
3684,EPHA4
3685,EPHB6
3686,EPHX2
3687,EPM2A
3688,EPM2AIP1
3689,EPN1
3690,EPN2
3691,EPOR
3692,EPRS
3693,EPS15
3694,EPS15L1
3695,EPS8
3696,EPS8L2
3697,EPSTI1
3698,ERAL1
3699,ERAP1
3700,ERAP2
3701,ERBIN
3702,ERC1
3703,ERCC1
3704,ERCC2
3705,ERCC3
3706,ERCC4
3707,ERCC5
3708,ERCC6
3709,ERCC6L2
3710,ERCC8
3711,ERF
3712,ERG28
3713,ERGIC1
3714,ERGIC2
3715,ERGIC3
3716,ERH
3717,ERI1
3718,ERI3
3719,ERICH1
3720,ERICH6
3721,ERICH6-AS1
3722,ERLEC1
3723,ERLIN1
3724,ERLIN2
3725,ERMAP
3726,ERMARD
3727,ERMN
3728,ERMP1
3729,ERN1
3730,ERO1A
3731,ERO1B
3732,ERP27
3733,ERP29
3734,ERP44
3735,ERRFI1
3736,ERV3-1
3737,ERVK13-1
3738,ERVK3-1
3739,ERVMER61-1
3740,ESCO1
3741,ESD
3742,ESF1
3743,ESPN
3744,ESR2
3745,ESRRA
3746,ESS2
3747,ESYT1
3748,ESYT2
3749,ETAA1
3750,ETF1
3751,ETFA
3752,ETFB
3753,ETFBKMT
3754,ETFDH
3755,ETFRF1
3756,ETHE1
3757,ETNK1
3758,ETS1
3759,ETS2
3760,ETV2
3761,ETV3
3762,ETV6
3763,EVA1B
3764,EVA1C
3765,EVC2
3766,EVI2A
3767,EVI2B
3768,EVI5
3769,EVI5L
3770,EVL
3771,EWSR1
3772,EXD2
3773,EXD3
3774,EXO5
3775,EXOC1
3776,EXOC2
3777,EXOC3
3778,EXOC3-AS1
3779,EXOC4
3780,EXOC5
3781,EXOC6
3782,EXOC6B
3783,EXOC7
3784,EXOC8
3785,EXOG
3786,EXOSC1
3787,EXOSC10
3788,EXOSC2
3789,EXOSC3
3790,EXOSC4
3791,EXOSC5
3792,EXOSC6
3793,EXOSC7
3794,EXOSC8
3795,EXOSC9
3796,EXPH5
3797,EXT1
3798,EXT2
3799,EXTL2
3800,EXTL3
3801,EYA3
3802,EZH1
3803,EZH2
3804,EZR
3805,EZR-AS1
3806,F11R
3807,F12
3808,F2R
3809,F8
3810,FAAH2
3811,FAAP100
3812,FAAP20
3813,FAAP24
3814,FABP5
3815,FADD
3816,FADS1
3817,FADS2
3818,FADS3
3819,FAF1
3820,FAF2
3821,FAH
3822,FAHD1
3823,FAHD2A
3824,FAHD2B
3825,FAIM
3826,FAM102A
3827,FAM102B
3828,FAM104A
3829,FAM104B
3830,FAM107B
3831,FAM110A
3832,FAM111A
3833,FAM111A-DT
3834,FAM114A2
3835,FAM117A
3836,FAM117B
3837,FAM118A
3838,FAM118B
3839,FAM120A
3840,FAM120AOS
3841,FAM120B
3842,FAM120C
3843,FAM122B
3844,FAM122C
3845,FAM126A
3846,FAM126B
3847,FAM131A
3848,FAM133B
3849,FAM135A
3850,FAM136A
3851,FAM13A
3852,FAM13A-AS1
3853,FAM13B
3854,FAM149B1
3855,FAM153CP
3856,FAM156A
3857,FAM157C
3858,FAM160A1
3859,FAM160A2
3860,FAM160B1
3861,FAM160B2
3862,FAM161B
3863,FAM162A
3864,FAM167A
3865,FAM168A
3866,FAM168B
3867,FAM169A
3868,FAM171A1
3869,FAM172A
3870,FAM174A
3871,FAM174B
3872,FAM174C
3873,FAM177A1
3874,FAM184A
3875,FAM185A
3876,FAM189B
3877,FAM192A
3878,FAM193A
3879,FAM193B
3880,FAM199X
3881,FAM200A
3882,FAM200B
3883,FAM204A
3884,FAM207A
3885,FAM20B
3886,FAM210A
3887,FAM210B
3888,FAM214A
3889,FAM214B
3890,FAM216A
3891,FAM217B
3892,FAM219A
3893,FAM219B
3894,FAM221A
3895,FAM222A
3896,FAM222B
3897,FAM227B
3898,FAM228B
3899,FAM229B
3900,FAM234A
3901,FAM234B
3902,FAM241A
3903,FAM241B
3904,FAM24B
3905,FAM27C
3906,FAM32A
3907,FAM3A
3908,FAM3C
3909,FAM43A
3910,FAM49B
3911,FAM50A
3912,FAM50B
3913,FAM53B
3914,FAM53C
3915,FAM71A
3916,FAM76A
3917,FAM76B
3918,FAM78A
3919,FAM83D
3920,FAM83G
3921,FAM86C1
3922,FAM89B
3923,FAM8A1
3924,FAM91A1
3925,FAM98A
3926,FAM98B
3927,FAM98C
3928,FAN1
3929,FANCA
3930,FANCB
3931,FANCC
3932,FANCD2
3933,FANCE
3934,FANCF
3935,FANCG
3936,FANCI
3937,FANCL
3938,FANCM
3939,FAR1
3940,FAR2
3941,FARP1
3942,FARP2
3943,FARS2
3944,FARSA
3945,FARSB
3946,FAS
3947,FASLG
3948,FASN
3949,FASTK
3950,FASTKD1
3951,FASTKD2
3952,FASTKD3
3953,FASTKD5
3954,FAU
3955,FAXDC2
3956,FBF1
3957,FBH1
3958,FBL
3959,FBLN5
3960,FBLN7
3961,FBRS
3962,FBRSL1
3963,FBXL12
3964,FBXL14
3965,FBXL15
3966,FBXL16
3967,FBXL17
3968,FBXL18
3969,FBXL19
3970,FBXL20
3971,FBXL22
3972,FBXL3
3973,FBXL4
3974,FBXL5
3975,FBXL6
3976,FBXL8
3977,FBXO10
3978,FBXO11
3979,FBXO2
3980,FBXO21
3981,FBXO22
3982,FBXO25
3983,FBXO28
3984,FBXO3
3985,FBXO30
3986,FBXO31
3987,FBXO32
3988,FBXO33
3989,FBXO34
3990,FBXO36
3991,FBXO38
3992,FBXO4
3993,FBXO41
3994,FBXO42
3995,FBXO44
3996,FBXO45
3997,FBXO46
3998,FBXO48
3999,FBXO5
4000,FBXO6
4001,FBXO7
4002,FBXO8
4003,FBXO9
4004,FBXW11
4005,FBXW2
4006,FBXW4
4007,FBXW5
4008,FBXW7
4009,FBXW8
4010,FCF1
4011,FCGR3A
4012,FCGRT
4013,FCHO1
4014,FCHO2
4015,FCHSD1
4016,FCHSD2
4017,FCMR
4018,FCRL6
4019,FDFT1
4020,FDPS
4021,FDX1
4022,FDX2
4023,FDXACB1
4024,FDXR
4025,FECH
4026,FEM1A
4027,FEM1B
4028,FEM1C
4029,FEN1
4030,FER
4031,FERMT2
4032,FERMT3
4033,FES
4034,FEZ1
4035,FEZ2
4036,FGD3
4037,FGD5-AS1
4038,FGD6
4039,FGF14-AS2
4040,FGF18
4041,FGF9
4042,FGFR1
4043,FGFR1OP
4044,FGFR1OP2
4045,FGFRL1
4046,FGGY
4047,FGL2
4048,FH
4049,FHIT
4050,FHL1
4051,FHL3
4052,FHOD1
4053,FIBP
4054,FICD
4055,FIG4
4056,FIGNL1
4057,FILIP1L
4058,FIP1L1
4059,FIS1
4060,FITM2
4061,FIZ1
4062,FKBP11
4063,FKBP14
4064,FKBP15
4065,FKBP1A
4066,FKBP2
4067,FKBP3
4068,FKBP4
4069,FKBP5
4070,FKBP7
4071,FKBP8
4072,FKBPL
4073,FKRP
4074,FKTN
4075,FLACC1
4076,FLAD1
4077,FLCN
4078,FLI1
4079,FLII
4080,FLNA
4081,FLNB
4082,FLOT1
4083,FLOT2
4084,FLT3LG
4085,FLT4
4086,FLVCR1
4087,FLVCR1-DT
4088,FLVCR2
4089,FLYWCH1
4090,FLYWCH2
4091,FMC1
4092,FMNL1
4093,FMNL3
4094,FMO5
4095,FMR1
4096,FN3K
4097,FN3KRP
4098,FNBP1
4099,FNBP4
4100,FNDC3A
4101,FNDC3B
4102,FNIP1
4103,FNIP2
4104,FNTA
4105,FNTB
4106,FO393401.1
4107,FOCAD
4108,FOPNL
4109,FOS
4110,FOSB
4111,FOSL1
4112,FOSL2
4113,FOXJ1
4114,FOXJ2
4115,FOXJ3
4116,FOXK1
4117,FOXK2
4118,FOXN2
4119,FOXN3
4120,FOXO1
4121,FOXO3
4122,FOXO4
4123,FOXP1
4124,FOXP3
4125,FOXP4
4126,FOXRED1
4127,FP236383.3
4128,FP565260.1
4129,FP671120.4
4130,FPGS
4131,FPGT
4132,FRA10AC1
4133,FRAT1
4134,FRAT2
4135,FRG1
4136,FRMD4A
4137,FRMD4B
4138,FRMD6
4139,FRMD8
4140,FRS2
4141,FRY
4142,FRYL
4143,FSBP
4144,FSCN1
4145,FSD1
4146,FSD1L
4147,FSIP1
4148,FTH1
4149,FTL
4150,FTO
4151,FTSJ1
4152,FTSJ3
4153,FTX
4154,FUBP1
4155,FUBP3
4156,FUCA1
4157,FUCA2
4158,FUNDC1
4159,FUNDC2
4160,FUOM
4161,FURIN
4162,FUS
4163,FUT10
4164,FUT11
4165,FUT4
4166,FUT7
4167,FUT8
4168,FUT8-AS1
4169,FUZ
4170,FXN
4171,FXR1
4172,FXR2
4173,FXYD1
4174,FXYD5
4175,FXYD7
4176,FYB1
4177,FYCO1
4178,FYN
4179,FYTTD1
4180,FZD3
4181,FZR1
4182,G2E3
4183,G2E3-AS1
4184,G3BP1
4185,G3BP2
4186,G6PC3
4187,G6PD
4188,GAA
4189,GAB2
4190,GAB3
4191,GABARAP
4192,GABARAPL1
4193,GABARAPL2
4194,GABBR1
4195,GABPA
4196,GABPB1
4197,GABPB1-AS1
4198,GABPB1-IT1
4199,GABPB2
4200,GADD45A
4201,GADD45B
4202,GADD45G
4203,GADD45GIP1
4204,GAK
4205,GALC
4206,GALE
4207,GALK1
4208,GALK2
4209,GALM
4210,GALNS
4211,GALNT1
4212,GALNT10
4213,GALNT11
4214,GALNT12
4215,GALNT2
4216,GALNT3
4217,GALNT4
4218,GALNT6
4219,GALNT7
4220,GALT
4221,GAMT
4222,GAN
4223,GANAB
4224,GANC
4225,GAPDH
4226,GAPVD1
4227,GAR1
4228,GAREM1
4229,GARS
4230,GARS-DT
4231,GART
4232,GAS2
4233,GAS2L1
4234,GAS5
4235,GASAL1
4236,GATA3
4237,GATAD1
4238,GATAD2A
4239,GATAD2B
4240,GATB
4241,GATC
4242,GATD1
4243,GATD3A
4244,GATD3B
4245,GBA
4246,GBA2
4247,GBE1
4248,GBF1
4249,GBGT1
4250,GBP1
4251,GBP2
4252,GBP3
4253,GBP4
4254,GBP5
4255,GCA
4256,GCC1
4257,GCC2
4258,GCC2-AS1
4259,GCDH
4260,GCFC2
4261,GCH1
4262,GCHFR
4263,GCLC
4264,GCLM
4265,GCN1
4266,GCNA
4267,GCNT1
4268,GCSAM
4269,GCSH
4270,GDAP1
4271,GDAP2
4272,GDE1
4273,GDF11
4274,GDI1
4275,GDI2
4276,GDPD1
4277,GDPD5
4278,GDPGP1
4279,GEMIN2
4280,GEMIN4
4281,GEMIN5
4282,GEMIN6
4283,GEMIN7
4284,GEMIN7-AS1
4285,GEMIN8
4286,GEN1
4287,GET1
4288,GET3
4289,GET4
4290,GFER
4291,GFI1
4292,GFM1
4293,GFM2
4294,GFOD1
4295,GFOD2
4296,GFPT1
4297,GFPT2
4298,GGA1
4299,GGA2
4300,GGA3
4301,GGACT
4302,GGCT
4303,GGCX
4304,GGH
4305,GGNBP2
4306,GGPS1
4307,GGT1-1
4308,GGT7
4309,GHDC
4310,GHITM
4311,GID4
4312,GID8
4313,GIGYF1
4314,GIGYF2
4315,GIHCG
4316,GIMAP1
4317,GIMAP2
4318,GIMAP4
4319,GIMAP5
4320,GIMAP6
4321,GIMAP7
4322,GIMAP8
4323,GIN1
4324,GINM1
4325,GINS2
4326,GINS4
4327,GIPC1
4328,GIPC2
4329,GIPR
4330,GIT1
4331,GIT2
4332,GK
4333,GK5
4334,GKAP1
4335,GLA
4336,GLB1
4337,GLCCI1
4338,GLCE
4339,GLE1
4340,GLG1
4341,GLI4
4342,GLIPR1
4343,GLIPR2
4344,GLMN
4345,GLMP
4346,GLO1
4347,GLOD4
4348,GLRX
4349,GLRX2
4350,GLRX3
4351,GLRX5
4352,GLS
4353,GLT8D1
4354,GLTP
4355,GLUD1
4356,GLUL
4357,GLYCTK
4358,GLYR1
4359,GM2A
4360,GMCL1
4361,GMDS
4362,GMDS-DT
4363,GMEB1
4364,GMEB2
4365,GMFB
4366,GMFG
4367,GMIP
4368,GML
4369,GMNN
4370,GMPPA
4371,GMPPB
4372,GMPR2
4373,GMPS
4374,GNA12
4375,GNA13
4376,GNA15
4377,GNAI2
4378,GNAI3
4379,GNAL
4380,GNAO1
4381,GNAQ
4382,GNAS
4383,GNAT2
4384,GNB1
4385,GNB1L
4386,GNB2
4387,GNB5
4388,GNE
4389,GNG10
4390,GNG2
4391,GNG4
4392,GNG5
4393,GNG7
4394,GNGT2
4395,GNL1
4396,GNL2
4397,GNL3
4398,GNL3L
4399,GNLY
4400,GNPAT
4401,GNPDA1
4402,GNPDA2
4403,GNPNAT1
4404,GNPTAB
4405,GNPTG
4406,GNS
4407,GOLGA1
4408,GOLGA2
4409,GOLGA3
4410,GOLGA4
4411,GOLGA5
4412,GOLGA7
4413,GOLGA7B
4414,GOLGA8A
4415,GOLGA8B
4416,GOLGA8N
4417,GOLGA8O
4418,GOLGB1
4419,GOLIM4
4420,GOLPH3
4421,GOLPH3L
4422,GOLT1B
4423,GON4L
4424,GON7
4425,GOPC
4426,GORAB
4427,GORASP1
4428,GORASP2
4429,GOSR1
4430,GOSR2
4431,GOT1
4432,GOT2
4433,GP6
4434,GPAA1
4435,GPALPP1
4436,GPAM
4437,GPANK1
4438,GPAT2
4439,GPAT3
4440,GPAT4
4441,GPATCH1
4442,GPATCH11
4443,GPATCH2
4444,GPATCH2L
4445,GPATCH3
4446,GPATCH4
4447,GPATCH8
4448,GPBP1
4449,GPBP1L1
4450,GPCPD1
4451,GPD1L
4452,GPD2
4453,GPHN
4454,GPI
4455,GPKOW
4456,GPM6B
4457,GPN1
4458,GPN2
4459,GPN3
4460,GPR107
4461,GPR108
4462,GPR12
4463,GPR132
4464,GPR137
4465,GPR137B
4466,GPR137C
4467,GPR15
4468,GPR155
4469,GPR160
4470,GPR171
4471,GPR174
4472,GPR18
4473,GPR180
4474,GPR183
4475,GPR25
4476,GPR35
4477,GPR55
4478,GPR65
4479,GPR68
4480,GPR89A
4481,GPR89B
4482,GPRASP1
4483,GPRC5D-AS1
4484,GPRIN3
4485,GPS1
4486,GPS2
4487,GPSM2
4488,GPSM3
4489,GPX4
4490,GPX7
4491,GRAMD1A
4492,GRAMD1B
4493,GRAMD2B
4494,GRAMD4
4495,GRAP
4496,GRAP2
4497,GRASP
4498,GRB10
4499,GRB2
4500,GRHPR
4501,GRINA
4502,GRIP1
4503,GRIPAP1
4504,GRK2
4505,GRK4
4506,GRK5
4507,GRK6
4508,GRK7
4509,GRN
4510,GRPEL1
4511,GRPEL2
4512,GRSF1
4513,GRWD1
4514,GSAP
4515,GSDMB
4516,GSDMD
4517,GSE1
4518,GSG1
4519,GSK3A
4520,GSK3B
4521,GSKIP
4522,GSN
4523,GSPT1
4524,GSPT2
4525,GSR
4526,GSS
4527,GSTA4
4528,GSTCD
4529,GSTK1
4530,GSTM1
4531,GSTM2
4532,GSTM3
4533,GSTM4
4534,GSTO1
4535,GSTO2
4536,GSTP1
4537,GSTZ1
4538,GTDC1
4539,GTF2A1
4540,GTF2A2
4541,GTF2B
4542,GTF2E1
4543,GTF2E2
4544,GTF2F1
4545,GTF2F2
4546,GTF2H1
4547,GTF2H2
4548,GTF2H2C
4549,GTF2H3
4550,GTF2H4
4551,GTF2H5
4552,GTF2I
4553,GTF2IRD2
4554,GTF2IRD2B
4555,GTF3A
4556,GTF3C1
4557,GTF3C2
4558,GTF3C3
4559,GTF3C4
4560,GTF3C5
4561,GTF3C6
4562,GTPBP1
4563,GTPBP10
4564,GTPBP2
4565,GTPBP3
4566,GTPBP4
4567,GTPBP6
4568,GTPBP8
4569,GTSF1
4570,GUCD1
4571,GUF1
4572,GUK1
4573,GUSB
4574,GXYLT1
4575,GYG1
4576,GYPC
4577,GYS1
4578,GZF1
4579,GZMA
4580,GZMB
4581,GZMH
4582,GZMK
4583,GZMM
4584,H1FX
4585,H1FX-AS1
4586,H2AFJ
4587,H2AFV
4588,H2AFX
4589,H2AFY
4590,H2AFY2
4591,H2AFZ
4592,H3F3A
4593,H3F3B
4594,H6PD
4595,HABP4
4596,HACD2
4597,HACD3
4598,HACD4
4599,HACE1
4600,HACL1
4601,HADH
4602,HADHA
4603,HADHB
4604,HAGH
4605,HAGHL
4606,HAPLN3
4607,HAR1B
4608,HARBI1
4609,HARS
4610,HARS2
4611,HAT1
4612,HAUS1
4613,HAUS2
4614,HAUS3
4615,HAUS4
4616,HAUS5
4617,HAUS6
4618,HAUS8
4619,HAVCR2
4620,HAX1
4621,HBB
4622,HBEGF
4623,HBP1
4624,HBS1L
4625,HCCS
4626,HCFC1
4627,HCFC1R1
4628,HCFC2
4629,HCG11
4630,HCG17
4631,HCG18
4632,HCG25
4633,HCG27
4634,HCLS1
4635,HCN2
4636,HCP5
4637,HCST
4638,HDAC1
4639,HDAC10
4640,HDAC11
4641,HDAC2
4642,HDAC3
4643,HDAC4
4644,HDAC4-AS1
4645,HDAC5
4646,HDAC6
4647,HDAC7
4648,HDAC8
4649,HDAC9
4650,HDDC2
4651,HDDC3
4652,HDGF
4653,HDGFL2
4654,HDGFL3
4655,HDHD2
4656,HDHD3
4657,HDHD5
4658,HDLBP
4659,HDX
4660,HEATR1
4661,HEATR3
4662,HEATR5A
4663,HEATR5B
4664,HEATR6
4665,HEATR9
4666,HEBP1
4667,HEBP2
4668,HECA
4669,HECTD1
4670,HECTD2
4671,HECTD3
4672,HECTD4
4673,HECW2
4674,HECW2-AS1
4675,HEG1
4676,HEIH
4677,HELB
4678,HELLS
4679,HELQ
4680,HELZ
4681,HELZ2
4682,HEMK1
4683,HENMT1
4684,HERC1
4685,HERC2
4686,HERC3
4687,HERC4
4688,HERC5
4689,HERC6
4690,HERPUD1
