standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
MARCKSL1,13520,MARCKSL1,ENSG00000175130,0.0013789972112436,0.0001230163826004,0.0038478800851641,157,1,2.414778470720244
RPL23,5622,RPL23,ENSG00000125691,0.0013774011784525,0.0006204141567946,0.015524951900026,201,1,1.8089697366963515
SUB1,4141,SUB1,ENSG00000113387,0.0013773678823815,0.0002605386334364,0.0073888756442573,213,1,2.131421642612613
CYTIP,4337,B3-1,ENSG00000115165,0.0013728743623086,1.6986236080074094e-06,8.211300941435819e-05,283,1,4.085588030830887
SMAP2,1609,SMAP2,ENSG00000084070,0.0013695466293006,0.0001714906406575,0.005166580632841,238,1,2.286796788354565
ANXA2,14718,LPC2,ENSG00000182718,0.0013661138939135,0.0001037081794585,0.0032728085713406,165,1,2.485079396110193
CD3E,16897,CD3EPSILON,ENSG00000198851,0.0013653877766648,9.316160944896826e-06,0.000385515064782,314,1,3.4139586463449043
CD63,6967,MLA1,ENSG00000135404,0.0013632657607709,0.0019121581899725,0.037779066130962,127,1,1.4227487817022404
SNRPG,8386,SNRPG,ENSG00000143977,0.0013171760970121,0.0021640409684442,0.041632219990214,154,1,1.3805704302423647
TMSB4X,17362,TMSB4X,ENSG00000205542,0.0013086052780801,3.535079887597874e-07,1.95810284398976e-05,330,1,4.708164501805462
SLC3A2,12042,4T2HC,ENSG00000168003,0.0013019378448641,0.0027303907967014,0.0493838539505431,172,1,1.3064150204360345
CD55,16188,CD55,ENSG00000196352,0.001286424941732,0.0010584299044176,0.0239497915605991,243,1,1.620698261976998
NPM1,14463,NPM1,ENSG00000181163,0.0012818898802018,2.5478534511670358e-06,0.0001188439537419,311,1,3.92502290836848
CDC37,3078,P50CDC37,ENSG00000105401,0.0012675490087041,0.0021149151894087,0.0409692587237929,208,1,1.3875418938715764
RPL5,5209,PPP1R135,ENSG00000122406,0.0012552214560107,0.0002416833635786,0.0069645369853826,321,1,2.1571077509381458
TMA7,18081,TMA7,ENSG00000232112,0.001251594107223,0.000742890254771,0.0180379859805709,298,1,1.7438119549511424
SERBP1,8175,PAIRBP1,ENSG00000142864,0.0012311298611029,0.0016973912012908,0.0347818023617119,159,1,1.458647917000797
ANXA1,6898,ANX1,ENSG00000135046,0.0012259743823349,0.0020862073041443,0.0404950346373502,262,1,1.3925982252248639
COX7C,5820,COX7C,ENSG00000127184,0.0012149218443437,0.0005876545532164,0.014915766523764,282,1,1.8263544232615572
MYL6,1973,LC17,ENSG00000092841,0.0012114074476909,0.0019314897918408,0.0380396184004208,273,1,1.419763848396632
CIRBP,2091,CIRBP,ENSG00000099622,0.001165602468114,0.0023498150536557,0.0445173487910484,233,1,1.351470707762825
IRF1,5565,MAR,ENSG00000125347,0.0011135878521282,0.0016079111288512,0.0331447478048362,229,1,1.479585281138371
RPL31,1142,EL31,ENSG00000071082,0.0010735250863374,2.11999201590188e-05,0.0008052183960398,306,1,3.094086311767348
MT-CO2,16822,MT-CO2,ENSG00000198712,0.0010654593958999,0.0009042911607677,0.0212298818868975,330,1,1.6730524220380214
NCL,4321,NCL,ENSG00000115053,0.0010453396810675,0.0021692948635918,0.0416434131305043,265,1,1.3804536825477427
KLRB1,3922,NKR-P1A,ENSG00000111796,0.0009807661745717,4.050868124327049e-06,0.0001780205888521,183,1,3.7495297667485947
HSP90AA1,1505,HEL-S-65P,ENSG00000080824,7.070913503235234e-05,0.0007721203299075,0.018494368712989,329,1,1.732960488308819
TSC22D3,9959,DSIPI,ENSG00000157514,3.0394806526601317e-05,0.0011310817266989,0.0251128479403834,320,1,1.6001040330195342
HSPH1,5034,HSP105,ENSG00000120694,1.7509050004422875e-05,0.0018869605703179,0.0375801978751516,281,1,1.425040937490943
LGALS4,12878,GAL4,ENSG00000171747,0.0109176486730575,0.0870862891767212,0.4475680757105281,1,0,0.3491408985449655
MTUS1,6057,ATIP3,ENSG00000129422,0.0092329382896423,0.0915499588043872,0.4556077734602987,1,0,0.3414088747112145
WIPF3,5230,WIPF3,ENSG00000122574,0.0075487494468688,0.1031309134465331,0.4782928458534813,1,0,0.3203061151129668
ZC2HC1A,2900,ZC2HC1A,ENSG00000104427,0.0073252618312835,0.1054395987640327,0.4835490008001243,1,0,0.31555950979439285
ATL1,16763,ATLASTIN1,ENSG00000198513,0.0067305564880371,0.1142983964252897,0.5021863735564858,1,0,0.29913507571213294
SOX5,6817,SOX5,ENSG00000134532,0.0066936314105987,0.0653067993891392,0.3893149167620494,2,0,0.40969895579035187
HMGN5,16683,HMGN5,ENSG00000198157,0.0063732638955116,0.0341445536142106,0.2765630827777076,2,0,0.5582057924695348
AIF1,17154,AIF-1,ENSG00000204472,0.0061366260051727,0.1253983012496424,0.5293785066365513,1,0,0.2762336955217037
ZFP82,14439,ZNF545,ENSG00000181007,0.0058841506640116,0.0535695043914553,0.3520226042125532,3,0,0.453429448540079
ARMC9,7077,NS21,ENSG00000135931,0.0058704167604446,0.1315691174099371,0.5400294137695028,1,0,0.2675825848253766
HOXA1,3209,HOX1F,ENSG00000105991,0.0058473050594329,0.1320930531991755,0.5403113926050893,1,0,0.2673558751530823
DOCK7,4549,EIEE23,ENSG00000116641,0.0057156234979629,0.1355154453030936,0.5484043990861496,1,0,0.2608990701276425
KCNIP4,15348,KCNIP4,ENSG00000185774,0.005702681839466,0.034926309688661,0.279271015221489,2,0,0.5539741362022437
IQSEC3,5021,IQSEC3,ENSG00000120645,0.0053069926798343,0.0769110683766427,0.4242475166937737,2,0,0.3723806911183535
CD79B,180,AGM6,ENSG00000007312,0.005270630121231,0.1498491226227465,0.5721098528524613,1,0,0.24252057276814068
BBOF1,4882,BBOF1,ENSG00000119636,0.0052223801612854,0.151635818916954,0.5749186931129433,1,0,0.24039357031763878
TMEM163,9358,DC29,ENSG00000152128,0.005162626504898,0.1538532023443959,0.5771530183183953,1,0,0.2387090287835196
DAB1,13231,DAB1,ENSG00000173406,0.0051529705524444,0.0072175108363356,0.102617951529986,4,0,0.9887766590248447
PIF1,7855,PIF1,ENSG00000140451,0.0048766732215881,0.0664874226348647,0.3932668185326956,3,0,0.40531269517700924
OTUD7A,12470,CEZANNE2,ENSG00000169918,0.004840150475502,0.1679769994497527,0.6025789930600012,1,0,0.21998601265128845
NRXN1,14280,PTHSL2,ENSG00000179915,0.0047713071107864,0.004565698046919,0.0731268053147355,5,0,1.1359233991518185
C1orf162,8202,C1ORF162,ENSG00000143110,0.0047253062948584,0.0085364150172472,0.1153897294529543,8,0,0.9378328449099971
NCR1,16104,LY94,ENSG00000189430,0.0046563670039176,0.2118216860170789,0.6601206354314664,2,0,0.18037669095097214
SPIN4,15563,SPIN4,ENSG00000186767,0.004581535855929,0.202516551960579,0.6474150620393024,3,0,0.18881720100316665
MTHFD1L,4980,DJ292B18.2,ENSG00000120254,0.0044660568237304,0.0260053551093941,0.234180314638786,5,0,0.6304496148275632
DLG5,9240,DLG5,ENSG00000151208,0.0044414103031158,0.1894097811622775,0.6332328759801362,1,0,0.19843654566357094
IQCH,2822,NYDSP5,ENSG00000103599,0.0044067427515983,0.164911256186064,0.5962198738286274,2,0,0.2245935517011485
CD109,9853,R150,ENSG00000156535,0.0043683350086212,0.1938164598908686,0.6360574198720672,1,0,0.19650367679189937
DOCK1,9196,DOCK180,ENSG00000150760,0.0043596923351287,0.194315990330451,0.6360574198720672,1,0,0.19650367679189937
NEK2,4706,NEK2A,ENSG00000117650,0.0043131709098815,0.1977185816246207,0.6420388871960016,1,0,0.1924386666614018
CSGALNACT1,8840,SDJLABA,ENSG00000147408,0.0041982233524322,0.2054217871571569,0.6519861703433438,1,0,0.1857616162424231
HLA-DRA,17096,HLA-DRA1,ENSG00000204287,0.0041481703519821,0.2091657030365283,0.6571936925796389,1,0,0.18230661336083917
ASPM,965,ASPM,ENSG00000066279,0.0041237473487854,0.2111193147139257,0.6593990930932747,1,0,0.18085165450080823
GARNL3,7262,GARNL3,ENSG00000136895,0.0041052028536796,0.0255242878494557,0.2314158578678277,5,0,0.6356068841547092
MBOAT2,8353,LPEAT,ENSG00000143797,0.0040688514709472,0.0168944687535416,0.1791289065645701,9,0,0.746834325102984
PHOSPHO1,13317,PHOSPHO1,ENSG00000173868,0.0040512830018997,0.2164598955509042,0.6655250041005686,1,0,0.17683562322625923
SOBP,4014,SOBP,ENSG00000112320,0.0040424019098281,0.2173044804993195,0.6664977302857916,1,0,0.1762013252089136
ECSCR,18535,ECSCR,ENSG00000249751,0.004025712609291,0.2185206940723005,0.6669856381177852,1,0,0.17588351743779496
PNPO,3500,PNPO,ENSG00000108439,0.0040065199136734,0.1729950651694554,0.6104682365545705,2,0,0.2143369280302334
TCF7L2,9004,TCF7L2,ENSG00000148737,0.0039901658892631,0.0963509207530074,0.4621975833144945,5,0,0.3351723296399545
SLC25A35,5581,SLC25A35,ENSG00000125434,0.0039765201508998,0.1585111633045981,0.5850283305218357,4,0,0.23282310230861128
SLC17A9,2447,VNUT,ENSG00000101194,0.0039597089801515,0.0083364830902015,0.1142506413199658,7,0,0.9421413534380634
FHOD3,6856,FHOD3,ENSG00000134775,0.0039548873901367,0.2242126002357228,0.6737781869191615,1,0,0.17148305309664014
HJV,12160,JH,ENSG00000168509,0.0039466023445129,0.2248338741857646,0.6750729113398098,1,0,0.1706493186023156
CLDN7,14560,CLAUDIN-1,ENSG00000181885,0.0039249435067176,0.0845069087399512,0.4395951980023914,4,0,0.35694706031691387
VSTM2L,6568,VSTM2L,ENSG00000132821,0.0039200782775878,0.2259480697545964,0.6766684994642261,2,0,0.16962404049198368
MMP23B,16101,MMP22,ENSG00000189409,0.0039183398087819,0.0457860840094283,0.3231401919353822,3,0,0.4906090213999353
SERPINE1,3272,PAI-1,ENSG00000106366,0.003888189792633,0.1548931635227235,0.579011878405682,2,0,0.23731252664713096
OSBP2,15136,ORP-4,ENSG00000184792,0.0038755722343921,0.0667651030096733,0.3942514550293591,4,0,0.4042266951834461
CRACDL,16344,C2ORF55,ENSG00000196872,0.0038657238086064,0.0086388499009657,0.1161493915256271,6,0,0.934983061005844
KIR2DL4,16021,KIR103AS,ENSG00000189013,0.0038612385590871,0.5493275877414439,0.8744127338064324,3,0,0.05828352651398087
JAKMIP1,9463,MARLIN1,ENSG00000152969,0.0038611590862274,0.0944778082484027,0.4581503179461279,4,0,0.3389920077081555
MEF2B,17630,MEF2B,ENSG00000213999,0.0038378089666366,0.4730392606818034,0.8396291209562976,2,0,0.07591250714144121
C5orf58,18145,C5ORF58,ENSG00000234511,0.0038270577788352,0.0450059573804561,0.3214199546797908,6,0,0.4929271644790087
DLEC1,209,DLEC1,ENSG00000008226,0.0038230270147323,0.0854950617628923,0.4428835761560449,3,0,0.35371042474358944
HDX,11370,CXORF43,ENSG00000165259,0.0038104355335235,0.1011642887627649,0.4734365481688894,2,0,0.32473821861777136
EXO5,11017,DEM1,ENSG00000164002,0.003808245062828,0.2367626091180404,0.6879721658552128,1,0,0.16242913220056465
NEDD4L,667,NEDD4-2,ENSG00000049759,0.0037611424922943,0.102806591179568,0.4782800075217439,2,0,0.3203177725975192
FAM89A,14597,FAM89A,ENSG00000182118,0.0037359694639841,0.0575484347893807,0.3632211299614625,3,0,0.43982889484604853
PKN3,10332,UTDP4-1,ENSG00000160447,0.0037234822909037,0.0529557864439199,0.3495870818318363,3,0,0.4564446240719768
PECAM1,18967,CD31,ENSG00000261371,0.0036949576700434,0.0036265424252605,0.0619073494263975,17,0,1.2082577899805047
LILRB1,2995,CD85J,ENSG00000104972,0.0036687950293223,0.0499232755548619,0.3383900800037968,3,0,0.47058237690594246
L3MBTL4,9648,HST1031,ENSG00000154655,0.0036292076110839,0.2542761186184056,0.7064362611149435,1,0,0.1509270166814064
PHLDB1,389,OI23,ENSG00000019144,0.0036243677139282,0.2258096767786828,0.6766684994642261,5,0,0.16962404049198368
ZNF341,6306,ZNF341,ENSG00000131061,0.0035988576710224,0.0866347355650174,0.4459634137144047,4,0,0.350700768807355
VNN2,4006,VNN2,ENSG00000112303,0.0035966634750366,0.2147072869762599,0.6638310275633807,3,0,0.17794245246275056
TOM1L2,13616,TOM1L2,ENSG00000175662,0.0035887748003005,0.0132803558916959,0.1540202670754492,10,0,0.8124221278654865
FANCG,17824,FANCG,ENSG00000221829,0.0034840963780879,0.1559725931447426,0.580598014733755,2,0,0.2361244535054635
TRIP10,5628,CIP4,ENSG00000125733,0.0034717679023742,0.294421958840788,0.7421661594491739,5,0,0.1294988520615384
NCKAP1,829,HEM2,ENSG00000061676,0.0034595821052789,0.0289302059519938,0.2515721506945659,8,0,0.599337437428294
TMEM30B,14593,CDC50B,ENSG00000182107,0.0034375060349702,0.1465273953573282,0.5685991272221966,4,0,0.24519381127040052
FES,14676,FES,ENSG00000182511,0.0034284442663192,0.1337621126939564,0.544931512951647,3,0,0.263658076468659
ZNF596,13103,ZNF596,ENSG00000172748,0.0033653229475021,0.0401207640128375,0.3021843663431493,5,0,0.5197280078544756
EMILIN2,6456,FOAP-10,ENSG00000132205,0.0033522278070449,0.090475987847626,0.4543964184459723,5,0,0.34256510039404653
MAP7,6999,MAP7,ENSG00000135525,0.0033202767372131,0.2895130586721151,0.7373015754257528,1,0,0.1323548381191718
GLS2,6973,GLS2,ENSG00000135423,0.0032857805490493,0.2940398234192223,0.7421661594491739,1,0,0.1294988520615384
IFT81,5277,CDV1,ENSG00000122970,0.0032732486724853,0.2957165325689666,0.7424305995111953,1,0,0.1293441368363414
SLC44A4,17127,SLC44A4,ENSG00000204385,0.0032731518149375,0.1429227333080667,0.5626568117802883,2,0,0.24975641899446033
DHX32,1847,DHLP1,ENSG00000089876,0.0032703056931495,0.5164208897791704,0.8632044554327503,2,0,0.06388632670690635
SDCBP2,5639,SITAC18,ENSG00000125775,0.0032685675791331,0.0329178340315491,0.269708139387924,7,0,0.5691059469919658
EPHA4,4491,SEK,ENSG00000116106,0.0032562762498855,0.1285588346227405,0.5354615512925582,3,0,0.27127170813924856
SUSD4,8299,SUSD4,ENSG00000143502,0.0032454431056976,0.299847439614709,0.7436505146600622,1,0,0.1286311171613097
PDSS1,8971,HDPS1,ENSG00000148459,0.0032439529895782,0.3000735694866856,0.7436505146600622,1,0,0.1286311171613097
IFI30,17791,IFI-30,ENSG00000216490,0.0032342825742328,0.0151847389448937,0.1688199020414484,17,0,0.7725763560677035
ABL2,8250,ABL2,ENSG00000143322,0.0032327197492122,0.0448620681710575,0.3206371606177402,10,0,0.4939861459993766
GIPR,259,GIPR,ENSG00000010310,0.0032262727618217,0.0901619228492439,0.4543964184459723,4,0,0.34256510039404653
RGS18,9189,RGS18,ENSG00000150681,0.0032214952839745,0.0784060287765196,0.4278627722181581,9,0,0.36869549926876066
NLE1,1225,RSA4,ENSG00000073536,0.0031823404133319,0.0536452368333901,0.3520226042125532,4,0,0.453429448540079
FCHO2,9912,FCHO2,ENSG00000157107,0.0031621431310971,0.35015364344812,0.7755587184463205,3,0,0.11038531566876464
CCND1,3713,PRAD1,ENSG00000110092,0.0031604766845703,0.3110284523344707,0.7490399137836129,1,0,0.12549503961145086
CENPP,15872,CENPP,ENSG00000188312,0.0031551250389644,0.0652279153491753,0.3890627480305552,7,0,0.40998035002192207
GATM,12882,FRTS,ENSG00000171766,0.0031528174877166,0.4440436452145061,0.8288379003934473,4,0,0.08153039809667338
ZNF792,14417,ZNF792,ENSG00000180884,0.003152089814345,0.0452630354087945,0.3220534228321896,6,0,0.49207208073650377
PC,13271,PCB,ENSG00000173599,0.0031279325485229,0.3155167734491204,0.7510659130575223,1,0,0.12432194792120425
MAMSTR,13810,MAMSTR,ENSG00000176909,0.0031169615685939,0.1312968372325365,0.5399620510317191,8,0,0.2676367616708365
ABCA3,12028,ABC-C,ENSG00000167972,0.0031143892556428,0.0427097838124195,0.3126987311584267,8,0,0.5048738809956714
IL11RA,7293,IL11RA,ENSG00000137070,0.0031140148639678,0.1845440189538919,0.6282475240341218,2,0,0.20186921431586743
EFHC2,14916,MRX74,ENSG00000183690,0.0030854940414428,0.3214148790412641,0.7551803005997476,1,0,0.1219493474340492
ADAM9,12181,MLTNG,ENSG00000168615,0.0030784673160976,0.0341065302941714,0.2764656628647208,9,0,0.5583588005415697
INAVA,10807,INAVA,ENSG00000163362,0.0030752122402191,0.3229896139827527,0.7553040513366174,1,0,0.12187818580671377
KISS1R,4479,GPR54,ENSG00000116014,0.0030672252178192,0.3241442115134637,0.7561059570270405,1,0,0.12141734030865646
PLEKHB1,405,PLEKHB1,ENSG00000021300,0.0030423709087901,0.0477480582254311,0.3310303775928683,18,0,0.4801321505880084
P2RX7,1799,P2X7,ENSG00000089041,0.00303465873003,0.0262205285924351,0.2345292864428489,9,0,0.6298029177831715
LGALS9,12261,LGALS9A,ENSG00000168961,0.0030305497348308,0.310370242843593,0.7486604445479704,4,0,0.12571511220167397
MACROD2,13000,C20ORF133,ENSG00000172264,0.0030166240675108,0.0688165586426498,0.4001108297659046,7,0,0.39781969344999535
PUS3,3703,MRT55,ENSG00000110060,0.0030135512351989,0.1312732760005394,0.5399620510317191,3,0,0.2676367616708365
BBS5,10739,BBS5,ENSG00000163093,0.0030034929513931,0.3336507985660895,0.7642364149981832,1,0,0.11677227251520475
PNMT,8055,PNMT,ENSG00000141744,0.0030012726783752,0.3339973274440523,0.7642364149981832,1,0,0.11677227251520475
GSTZ1,2326,MAAID,ENSG00000100577,0.0030003115534782,0.189102936543929,0.6329411611746718,2,0,0.1986366605432425
TMEM241,6812,C18ORF45,ENSG00000134490,0.0029925679167111,0.3210852653649904,0.7551803005997476,3,0,0.1219493474340492
FUCA2,11,DJ20N2.5,ENSG00000001036,0.0029904842376708,0.0975972515569217,0.4641980189212265,6,0,0.33329671733424904
ZNF771,14294,ZNF771,ENSG00000179965,0.0029820948839187,0.2788802612618712,0.7290785591248773,5,0,0.13722567338812433
GGH,7386,GGH,ENSG00000137563,0.0029789581894874,0.1249604073880922,0.5282010860780451,4,0,0.27720071013928604
FBXO48,17263,FBXO48,ENSG00000204923,0.0029778410991032,0.0084308191857155,0.1149509769744677,15,0,0.9394873332871143
UBE3D,4766,YJR141W,ENSG00000118420,0.0029701720923185,0.1437166176174019,0.5644811644897582,8,0,0.24835054496069164
SLC24A1,1264,RODX,ENSG00000074621,0.0029657930135726,0.1091530257127909,0.4921332574734617,4,0,0.3079172851403524
CAND2,8490,TP120B,ENSG00000144712,0.0029317587614059,0.1076036994060404,0.4887068536203888,3,0,0.3109515703873291
LYL1,2978,BHLHA18,ENSG00000104903,0.0029297798871994,0.3246193837105895,0.7561059570270405,5,0,0.12141734030865646
DMPK,2984,DMK,ENSG00000104936,0.0029251160366194,0.0277976040183302,0.2440548526777021,7,0,0.6125125526040749
ATP8B1,1545,FIC1,ENSG00000081923,0.0029229521751403,0.3989582965141739,0.8069458888224115,3,0,0.09315558668281378
FHL3,14851,FHL3,ENSG00000183386,0.0029120624065399,0.0709480983369673,0.4070370019247259,5,0,0.39036610919912346
CCDC34,3680,CCDC34,ENSG00000109881,0.0028938472270965,0.0688841782408401,0.4001108297659046,5,0,0.39781969344999535
FAM135A,1558,KIAA1411,ENSG00000082269,0.0028816800978448,0.1263285884568924,0.5308931838168766,9,0,0.27499285056715234
ESPN,15621,LP2654,ENSG00000187017,0.0028782561421394,0.2434606268480466,0.6943426566181217,2,0,0.15842615324438078
ZMYND12,962,ZMYND12,ENSG00000066185,0.0028703451156616,0.0587147445282767,0.3656019408612209,5,0,0.4369915074046148
MAP3K6,8166,MAP3K6,ENSG00000142733,0.0028685459068843,0.0763861880333544,0.4232856171103863,7,0,0.37336648823687024
MAP3K20,1917,SFMMP,ENSG00000091436,0.0028656373421351,0.2515233809441067,0.7041198095131812,3,0,0.15235343718828787
ZNF212,12534,ZNF212,ENSG00000170260,0.0028594881296157,0.0763500767676083,0.4232856171103863,4,0,0.37336648823687024
RHOBTB3,11128,RHOBTB3,ENSG00000164292,0.0028543546795845,0.2025949531233473,0.6474150620393024,2,0,0.18881720100316665
MORN2,15809,BLOCK27,ENSG00000188010,0.0028423170248667,0.1229790559645058,0.5233622489725969,3,0,0.2811976069811499
RNLS,15125,C10ORF59,ENSG00000184719,0.0028414066348757,0.0537222510873448,0.3520247321712341,7,0,0.4534268232600302
C19orf73,17850,C19ORF73,ENSG00000221916,0.0028352290391921,0.1982423961874506,0.6420876325649404,2,0,0.19240569507420557
ZNF532,1265,ZNF532,ENSG00000074657,0.0028271824121475,0.3617766599624213,0.7810839031554629,1,0,0.1073023121915078
UBTD1,11512,UBTD1,ENSG00000165886,0.0028217881917953,0.3628535662645521,0.781213547976992,1,0,0.10723023368854942
A4GALT,5926,A4GALT1,ENSG00000128274,0.0028190165758132,0.363365341906789,0.7812400014912002,1,0,0.1072155278238502
GPR27,12665,GPR27,ENSG00000170837,0.0028148591518402,0.3641063874613901,0.7819611128133853,1,0,0.10681484401239198
MARCHF10,13312,RNF190,ENSG00000173838,0.0028029084205627,0.3658024392465636,0.7835466145794974,1,0,0.10593516147688344
CYSLTR2,9365,HG57,ENSG00000152207,0.0028025433421134,0.0943122773075149,0.4581503179461279,6,0,0.3389920077081555
FANCC,10037,LOC105376156,ENSG00000158169,0.00279534359773,0.1368951760141513,0.5505290361212218,6,0,0.2592197704348797
KNSTRN,6009,SKAP,ENSG00000128944,0.00277791172266,0.3700409766723996,0.7850680082587943,1,0,0.1050927199016426
TRIM59,17528,TRIM59,ENSG00000213186,0.002767623785664,0.0036418224665243,0.0619692510903782,17,0,1.2078237523460695
NAIF1,12748,NAIF1,ENSG00000171169,0.0027674175798892,0.1872930813353734,0.6309699908283863,4,0,0.19999129547465533
ATP10A,17450,ATP10A,ENSG00000206190,0.0027657217885318,0.0188736076974362,0.1922613197914128,19,0,0.7161080807685575
