,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
6897,12024,E4F1,ENSG00000167967,0.0015540160238742828,0.5458531773307037,0.7722806455142032,4,0
6083,10356,VPS11,ENSG00000160695,0.0015538688749074936,0.3687450408873869,0.6306966696014271,12,0
9338,18266,WBP-1,ENSG00000239779,0.0015536103397607802,0.3393013035163279,0.6035122591459164,20,0
7168,12592,KIAA1219,ENSG00000170471,0.0015534407769640286,0.5162375337354224,0.7522564213365391,24,0
1050,1633,MTPA,ENSG00000084754,0.0015532376785432139,0.21936695554201668,0.4779731518334514,62,0
5181,8620,BTF2 P44,ENSG00000145736,0.0015531678994496663,0.5975733919329331,0.8076269482539825,6,0
939,1460,CIC,ENSG00000079432,0.001552810271581014,0.9770136312296576,0.990962710984309,12,0
3123,4965,PANK3,ENSG00000120137,0.0015527552200688256,0.8681614231960917,0.9500179375897114,18,0
5077,8417,FAHD2B,ENSG00000144199,0.0015523710421153478,0.4668198001823439,0.7130143258090854,14,0
6627,11469,CPD3,ENSG00000165688,0.0015523683279752732,0.926075904122498,0.9740125639439435,20,0
6023,10255,BSDC1,ENSG00000160058,0.0015523377805948257,0.25233711627861033,0.5136126479079893,36,0
9453,18757,ZNF432,ENSG00000256087,0.0015521049499511719,0.7131382739959156,0.8756911815534062,4,0
3525,5693,BHLHD4,ENSG00000125952,0.0015509518140808065,0.12629601761059883,0.3508993081027213,94,0
4362,7195,MODY11,ENSG00000136573,0.0015507638454437256,0.8594622739284875,0.9467999293845805,2,0
6779,11794,TTD9,ENSG00000166986,0.0015507241977112634,0.17047487456843147,0.4187153639919644,56,0
6906,12038,VMD2,ENSG00000167995,0.0015505589544773102,0.6137220692199181,0.8180604405239812,4,0
3270,5216,ZEP-2,ENSG00000122482,0.0015505527167819267,0.04713330884304206,0.19253776458568073,86,0
2033,3217,PAPA7,ENSG00000106012,0.001550324261188507,0.4938466392753753,0.7347555492134396,8,0
431,678,EPLIN,ENSG00000050405,0.001550251411067115,0.4560923868408717,0.7053439951633369,18,0
8497,16039,TMPIT,ENSG00000189077,0.0015500985085964204,0.9269712407303603,0.9740125639439435,20,0
5730,9693,ICAAR,ENSG00000155093,0.0015497769539554913,0.4985861534171706,0.7385533143926235,12,0
7471,13273,C9ORF126,ENSG00000173611,0.0015497558883258275,0.1795417859456626,0.43000997278311276,14,0
6118,10424,EST201864,ENSG00000161204,0.001549487312634786,0.19266513067353142,0.44834443427788623,18,0
8698,16455,MST087,ENSG00000197324,0.0015485528856515884,0.5899184221045642,0.8022423344587032,20,0
2868,4541,MRD52,ENSG00000116539,0.0015484920835920743,0.16968718077371903,0.4179072349959733,84,0
7363,13052,ZNF191,ENSG00000172466,0.0015482346713542939,0.4780598478296628,0.7221941836440048,50,0
5852,9895,PDED,ENSG00000156973,0.0015479988521999782,0.38000049805283,0.6408782462561535,18,0
3964,6481,MYBBP1A,ENSG00000132382,0.0015473663806915283,0.39435310822685976,0.6533944009438513,18,0
279,455,APO-1,ENSG00000026103,0.001547319424706836,0.08793933622081396,0.28357634376235646,86,0
8351,15511,BTN3A2,ENSG00000186470,0.0015464417417259777,0.12683944435099626,0.3516978364703518,68,0
7870,14184,ZNF176,ENSG00000179195,0.001546166588862737,0.34482605901420005,0.6087474542831922,30,0
8366,15558,CML,ENSG00000186716,0.0015455138157395756,0.18004185155166785,0.4303657999816694,34,0
6753,11732,FAM96A,ENSG00000166797,0.0015454717418726754,0.1583449093662439,0.40228392297643367,34,0
4755,7856,SIH003,ENSG00000140455,0.0015451223315561518,0.253487444406585,0.5147909747441861,68,0
9121,17469,ZCW2,ENSG00000206559,0.0015445053577423096,0.5394245833443012,0.7689159195729025,20,0
106,174,HOB,ENSG00000007202,0.0015443181619048119,0.4053466294709923,0.6635826846107623,16,0
6339,10889,SPICE1,ENSG00000163611,0.001544073224067688,0.676464423281173,0.8534350425441826,4,0
2399,3790,RNG140,ENSG00000110888,0.0015435665845870972,0.4494051713184062,0.6992686290287693,10,0
2256,3557,SPINO,ENSG00000108819,0.0015432275831699371,0.39457792078628784,0.6533944009438513,12,0
4641,7658,YARS2,ENSG00000139131,0.001542944461107254,0.6954845242328722,0.8661804410080688,8,0
775,1199,MTCCA,ENSG00000072756,0.0015429120510816574,0.4882551573985129,0.7297267008927728,20,0
6354,10918,RPP14,ENSG00000163684,0.0015425394688333785,0.4436551577080724,0.694705747682922,14,0
3557,5746,PRXV,ENSG00000126432,0.0015423857771298464,0.16556591930648756,0.41245644560911515,68,0
3061,4863,SIN1B,ENSG00000119487,0.0015419008067021002,0.6266971031966366,0.8254101279740936,26,0
5869,9936,NRDR,ENSG00000157326,0.0015414563172003802,0.17912419579431305,0.4296925166308143,34,0
5757,9729,HCAF1,ENSG00000155508,0.0015409095212817192,0.31788105925206644,0.5837120000795915,36,0
694,1069,DNJ3,ENSG00000069345,0.0015403170966439778,0.1815289386462121,0.43314696625855476,72,0
2194,3465,EL28,ENSG00000108107,0.0015398331566667948,0.30574580217250935,0.5706621959803668,244,0
77,120,ORP7,ENSG00000006025,0.0015397450098624597,0.5424117648695573,0.7703150252397684,26,0
6008,10227,LST2,ENSG00000159733,0.0015393581241369247,0.42322138469290316,0.6774657844827301,20,0
3224,5141,TBC1D15,ENSG00000121749,0.0015391680515474742,0.2432190412554185,0.5042678526761759,36,0
6963,12124,FEPS3,ENSG00000168356,0.0015390999615192413,0.4474993227993922,0.697884120668011,12,0
771,1192,PAR1B,ENSG00000072518,0.0015389981369177501,0.9382934336228109,0.9791242167896853,12,0
1345,2082,CATSPERG,ENSG00000099338,0.0015387721359729767,0.5910820026499066,0.8030469438701696,4,0
4321,7120,NYREN34,ENSG00000136147,0.001538439230485396,0.4832703641762336,0.7265499116466814,44,0
8516,16095,ERF3B,ENSG00000189369,0.0015383635958035786,0.5339891177534484,0.7655115339581031,6,0
9608,19843,LOC122455342,ENSG00000284526,0.0015381351113319397,0.7180625389886721,0.8781385715897319,2,0
2250,3547,D11LGP2E,ENSG00000108771,0.001538097858428955,0.3184725545839503,0.5843220921349487,8,0
1077,1668,CHERP,ENSG00000085872,0.0015375763177871704,0.5495278367958085,0.7759558999454471,18,0
5488,9229,CEM1,ENSG00000151093,0.001537371426820755,0.9723252521438157,0.9896655964376339,4,0
6290,10798,PMVK,ENSG00000163344,0.001536947675049305,0.29513513923675394,0.5620488860079799,32,0
4882,8077,SH3P8,ENSG00000141985,0.0015363367274403572,0.6797127310872562,0.8568414547689038,8,0
5712,9660,XP3,ENSG00000154767,0.0015363234023635204,0.1407654724678972,0.37530578396121894,52,0
8681,16418,H3/J,ENSG00000197153,0.0015362848838170369,0.5418994978326706,0.7703093863149321,6,0
5826,9861,SDFR1,ENSG00000156642,0.0015356553828015046,0.2542731158913204,0.5156605378967077,34,0
4455,7350,NBLA00487,ENSG00000137343,0.001534761240084966,0.37822975051350494,0.6396512980896699,12,0
6847,11914,ZNF701,ENSG00000167562,0.0015332599480946858,0.31466835186342057,0.5807283857935012,12,0
2190,3461,TST1,ENSG00000108091,0.0015332046896219254,0.832702909799476,0.9343031708474616,12,0
7785,14004,E3-3,ENSG00000178057,0.0015326434452282755,0.22646125178330723,0.48431988847071095,38,0
6269,10755,SCNM1,ENSG00000163156,0.0015324444362991734,0.3879549873690381,0.6484222861729877,38,0
513,802,MXD1,ENSG00000059728,0.0015323301777243614,0.2604706814902591,0.5230081589497455,48,0
183,307,MEKKK3,ENSG00000011566,0.001532226800918579,0.7063659451986053,0.8720522440659634,10,0
142,247,RANBPM,ENSG00000010017,0.0015320248901844024,0.2696443825383892,0.5338641292982316,20,0
6837,11897,LZ16,ENSG00000167522,0.0015317988360211963,0.7375476538562287,0.8879418287082167,84,0
2087,3308,TMEM248,ENSG00000106609,0.0015312153846025467,0.5795795361077257,0.7947419880274056,12,0
627,979,TRM11,ENSG00000066651,0.0015311497781011793,0.34336160344909583,0.6077972983130268,18,0
1696,2641,DHOF,ENSG00000102312,0.0015305858105421066,0.5450591070880997,0.7719128680057682,8,0
4066,6668,MSTP062,ENSG00000133574,0.001530406834638637,0.3770660995752988,0.6389194032627442,46,0
3573,5772,ERDA2,ENSG00000126746,0.0015303411831458409,0.7495337881332551,0.8934569117006794,24,0
1489,2305,POLE2,ENSG00000100479,0.0015298525492350261,0.6658142053638492,0.8481215258681645,6,0
471,741,C1ORF144,ENSG00000055070,0.0015298151613577552,0.7319899740384627,0.8848291125523391,46,0
8330,15450,NIN283,ENSG00000186187,0.0015296675264835358,0.514503668251186,0.7506852482299591,8,0
1893,2963,PIH1D1,ENSG00000104872,0.0015296668169044313,0.13218089934499466,0.36217409126558936,42,0
7256,12797,RPMJ,ENSG00000171421,0.001529227410043989,0.8224976919099483,0.9299397772376322,28,0
2226,3513,5730408C10RIK,ENSG00000108523,0.0015288715729036846,0.35882825080789416,0.6211867172831458,74,0
5932,10070,PPP1R145,ENSG00000158480,0.0015286356210708618,0.7017107212379432,0.8686064709179148,6,0
2175,3441,HDHD2B,ENSG00000107902,0.0015278511813708714,0.380755361552478,0.6417780116895055,14,0
7683,13744,WDR25,ENSG00000176473,0.0015278061230977376,0.6167600339753918,0.8195224571681681,12,0
7128,12497,BET5,ENSG00000170043,0.0015274412516090605,0.09280349121981538,0.291919650497136,90,0
9480,18954,CCPG1,ENSG00000260916,0.0015273511941943849,0.07848316449758877,0.2647120693822566,42,0
7874,14194,MRP-L59,ENSG00000179271,0.0015272881303514754,0.5215624144615874,0.7570229355139709,14,0
8703,16463,ZNF786,ENSG00000197362,0.0015272051095962524,0.6787885905446629,0.8560303064495054,2,0
1899,2972,RNASEH2A,ENSG00000104889,0.0015270493924617768,0.48745023610104554,0.7295441977194792,10,0
6626,11467,SNAP190,ENSG00000165684,0.0015267878770828247,0.5446008752963274,0.771491163354373,6,0
242,405,PLEKHB1,ENSG00000021300,0.0015258770436048508,0.48380748355116887,0.7265499116466814,8,0
7598,13549,CENPS,ENSG00000175279,0.0015256727735201518,0.5627124210156873,0.7849392090586846,6,0
5931,10067,BETA4-GALT-IV,ENSG00000158470,0.00152556411921978,0.3610336249900664,0.6228380584686901,16,0
4851,8018,MCT-4,ENSG00000141526,0.0015254531587873185,0.8047509675920919,0.9218252226611207,14,0
3590,5795,LOC101927057,ENSG00000126861,0.0015253610908985138,0.6583954574464793,0.8447380482905629,4,0
7472,13279,MEGAF,ENSG00000173638,0.0015251338481903076,0.9903642134031158,0.9970019717576101,6,0
6636,11487,FUNDC2,ENSG00000165775,0.0015246302510301271,0.31030643675213465,0.5762453082975902,60,0
1827,2866,JBTS21,ENSG00000104218,0.0015245600500040585,0.1007430444572662,0.30724482934862524,36,0
5947,10105,JAM,ENSG00000158769,0.0015245057228538725,0.4576605738034857,0.7066255744531661,18,0
6534,11283,RNUXA,ENSG00000164902,0.0015241248423562331,0.13762406814806502,0.37017987113616596,34,0
551,861,ZNF275,ENSG00000063587,0.0015238337218761444,0.5998920241847636,0.8090549375260431,4,0
1275,1976,CLSPN,ENSG00000092853,0.001523677259683609,0.7242235440188696,0.8800436857390991,6,0
782,1208,HOM-TES-87,ENSG00000072864,0.0015230797645118502,0.1953910723019182,0.45208867932031893,36,0
6562,11334,GKAP42,ENSG00000165113,0.0015224236994981766,0.6905167555578549,0.8628955162405455,4,0
7283,12854,P110DELTA,ENSG00000171608,0.0015221793204545976,0.5114549947258268,0.7485742286458006,40,0
6473,11141,KIAA1430,ENSG00000164323,0.0015218482854274602,0.17180472362991173,0.42045037202196656,52,0
153,260,HSPC045,ENSG00000010318,0.0015217754989862442,0.4916879778499196,0.732466552285798,8,0
4449,7343,BA6B20.2,ENSG00000137288,0.001520896206299464,0.17311704631781333,0.42235264805403305,30,0
8625,16323,S/G2NA,ENSG00000196792,0.0015208927484659047,0.1514474244486662,0.3919048529328241,26,0
8847,16771,KOX24,ENSG00000198538,0.0015207119286060333,0.6245102728801237,0.8244888108096761,12,0
3459,5580,H3-OST-3B,ENSG00000125430,0.0015205740928649902,0.7899644519316706,0.9136616131985418,4,0
4353,7182,KAT7,ENSG00000136504,0.0015202853828668594,0.84274435192945,0.9388516748260143,20,0
3870,6336,CAP1,ENSG00000131236,0.0015198673520769393,0.17395938953475987,0.4237770792131474,126,0
7923,14349,CCDC66,ENSG00000180376,0.0015197585203817912,0.395643480319514,0.6543700906006961,28,0
7822,14089,ZNF713,ENSG00000178665,0.0015197545289993286,0.714568179145207,0.8768193081367137,2,0
4000,6536,NXT1,ENSG00000132661,0.0015197396278381348,0.22797775047307256,0.48619074041895444,68,0
2035,3221,OPA13,ENSG00000106028,0.0015196695595103152,0.17896516161089338,0.4296925166308143,68,0
3717,6043,TXNL5,ENSG00000129235,0.001519536677127083,0.20077063122502492,0.45792466552652744,48,0
528,822,THIO,ENSG00000060971,0.0015191920101642609,0.5290387291672927,0.7621112229126586,12,0
3190,5082,P80-COILIN,ENSG00000121058,0.0015190303325653075,0.4134984294841271,0.6698648883832827,20,0
2945,4669,AKR1A1,ENSG00000117448,0.0015189295204786153,0.3256482755395045,0.5918168389341705,26,0
2831,4488,MMRCS3,ENSG00000116062,0.0015188202261924744,0.5273805482402887,0.760313546008788,10,0
3132,4989,WDR55,ENSG00000120314,0.0015184382597605388,0.434856330729293,0.6874204300991091,6,0
4740,7838,COMMD4,ENSG00000140365,0.0015183687210083008,0.3498478868330922,0.6134458934695504,22,0
5894,9988,SRTD5,ENSG00000157796,0.0015177960906709944,0.35278831613192885,0.6154824844348595,14,0
8319,15424,GSAP,ENSG00000186088,0.0015177279710769653,0.5586589228073402,0.7825293811675722,6,0
303,484,BAK-LIKE,ENSG00000030110,0.0015175544163760018,0.18816022747287686,0.4422754210166668,34,0
4730,7819,HEB,ENSG00000140262,0.0015170221905345502,0.06776586810201482,0.24405864706703168,46,0
1829,2868,BRFU,ENSG00000104221,0.001516849547624588,0.3387113153752539,0.6034825421037122,10,0
6891,12013,TK1,ENSG00000167900,0.0015166519830624263,0.6262413492208803,0.8252144711206646,6,0
5934,10079,DBA14,ENSG00000158526,0.0015164036303758621,0.31911713933853725,0.5850582291476404,24,0
8126,14910,TYW2,ENSG00000183665,0.0015162285417318344,0.6845784103695732,0.8598587310686092,8,0
8485,16006,C9ORF10OS,ENSG00000188938,0.0015160731971263885,0.5724575764672273,0.7912185032494781,20,0
4056,6648,PEPA,ENSG00000133313,0.001516029770885195,0.7713731321811055,0.9049071659208869,14,0
2565,4069,BTN2.1,ENSG00000112763,0.0015159696340560913,0.4100227736878188,0.6670240216176732,16,0
2006,3170,UG0751C10,ENSG00000105793,0.0015158482334193062,0.3561070023997783,0.6188911865310444,34,0
4034,6607,C2-PI3K,ENSG00000133056,0.001515306532382965,0.7730322682063225,0.9055361138452321,2,0
3081,4895,EST352188,ENSG00000119688,0.0015152700245380402,0.5482089252565677,0.7747761647952902,10,0
8844,16766,NCRNA00082,ENSG00000198520,0.0015151177843411763,0.574933271322764,0.7925112295068374,6,0
8292,15356,PRO0758,ENSG00000185811,0.0015150664702934377,0.10615846355730588,0.31623909094394465,68,0
6154,10519,MEGCANN,ENSG00000162129,0.001514773815870285,0.8246311693272622,0.9308393174789986,6,0
5026,8334,CGI-49,ENSG00000143653,0.0015147639946504073,0.7335285063151162,0.8860206150893302,22,0
2219,3505,CHIME,ENSG00000108474,0.0015146938914602454,0.4383988452201554,0.6904099730817252,22,0
5342,8948,NTM1A,ENSG00000148335,0.0015146804175206593,0.6555570715929165,0.8441408609236823,28,0
4069,6673,ACTR3B,ENSG00000133627,0.0015144497156143188,0.6436187146043796,0.8369918426976026,4,0
5041,8352,MMTAG2,ENSG00000143793,0.0015144217759370804,0.6160937829339197,0.8193056630077878,8,0
4900,8100,RAC-ALPHA,ENSG00000142208,0.0015143662691116332,0.6651698364989778,0.847525261398459,10,0
2832,4489,PLEKHA3,ENSG00000116095,0.001513977845509847,0.5948572958271725,0.8054074093550994,12,0
6821,11873,IFITMD1,ENSG00000167371,0.0015138685703277588,0.7211776731764139,0.8789103517905525,2,0
9089,17336,TECPR1,ENSG00000205356,0.0015135407447814941,0.6896559031259017,0.8623837665095802,2,0
8283,15339,ADAR3,ENSG00000185736,0.0015132491077695573,0.8409454911197652,0.9384216697098458,14,0
1437,2233,PK1.3,ENSG00000100296,0.0015132471919059754,0.5389103274400098,0.7686940056250485,10,0
3835,6266,CXXC9,ENSG00000130816,0.0015131993075976004,0.14105580092125258,0.375523970558905,52,0
2232,3521,BLMH,ENSG00000108578,0.001512737013399601,0.6827348175252199,0.8585350971157395,8,0
8124,14906,CI-SGDH,ENSG00000183648,0.0015126760414940245,0.07830483714646183,0.26438880407316606,94,0
5254,8773,NOM1,ENSG00000146909,0.0015117116272449493,0.4888612368758949,0.7302174128804323,8,0
7946,14423,HMTR2,ENSG00000180917,0.0015115415056546528,0.713360853854889,0.8757609529283817,12,0
5979,10166,SDR21C1,ENSG00000159228,0.0015109144151210785,0.47917797850740407,0.7229017008671474,14,0
7151,12548,ATG8A,ENSG00000170296,0.0015108757078239362,0.1957010671340217,0.45247931270996694,146,0
7717,13842,WDR73,ENSG00000177082,0.001510515809059143,0.60442795727758,0.8120971408664538,4,0
5343,8949,LSFR1,ENSG00000148337,0.0015101917088031769,0.44567488341421435,0.6961679140531327,12,0
8768,16622,DNM3,ENSG00000197959,0.0015099011361598969,0.4575404499547301,0.7066255744531661,8,0
2047,3246,PDAP1,ENSG00000106244,0.0015098583698272706,0.16214883016265458,0.40821620793848495,50,0
7190,12634,PP2447,ENSG00000170638,0.0015098009915912852,0.6630762653037517,0.8471986668861456,34,0
4977,8256,RGL,ENSG00000143344,0.001509733498096466,0.4523044697543884,0.7022910175610166,4,0
2711,4311,MATS1,ENSG00000114978,0.001509252330288291,0.21877283397463343,0.4775135742629098,80,0
829,1296,MCFP,ENSG00000075303,0.001509075363477071,0.39906057811745,0.6574701204146692,12,0
7942,14407,PAC4,ENSG00000180822,0.001508917659521103,0.5300784958564633,0.7622557649564793,8,0
3985,6512,AMF-1,ENSG00000132522,0.0015086999535560608,0.5076593886927855,0.7446234185341651,50,0
5258,8787,MRXSNA,ENSG00000147044,0.0015085887991719777,0.20340515220821598,0.4610275018761967,36,0
8817,16719,LD5-1,ENSG00000198315,0.001508273184299469,0.5872373967867188,0.800067272244416,8,0
459,722,LY75,ENSG00000054219,0.0015082725069739602,0.3776234687905444,0.6392675877393336,22,0
5620,9473,CDYL1,ENSG00000153046,0.0015077758580446243,0.2959407808830127,0.5625877344765419,16,0
3715,6037,RPAIN,ENSG00000129197,0.0015076324343681335,0.12081457874860628,0.34178241407889787,40,0
5314,8894,SLC39A4,ENSG00000147804,0.001507289707660675,0.34652004032848516,0.6104674016503329,22,0
8622,16320,TLE1,ENSG00000196781,0.0015068575739860535,0.6165419591871992,0.8195224571681681,8,0
330,515,GEF2,ENSG00000034713,0.001506640575826168,0.16700673793275433,0.4145422798041729,100,0
290,468,VRK2,ENSG00000028116,0.001506580909093221,0.1071376148270751,0.31748391500066386,30,0
9035,17170,MICA,ENSG00000204520,0.0015064769734938939,0.5231157861599041,0.7580291440195355,18,0
6616,11453,VDAC2,ENSG00000165637,0.0015064083272591233,0.031728703074118916,0.14993494659552675,96,0
3772,6161,CD317,ENSG00000130303,0.0015062504731442618,0.28207567573087644,0.548542818125024,92,0
3700,6007,MINDY2,ENSG00000128923,0.0015061447130782263,0.6671723502531738,0.8485558383437485,28,0
9327,18234,LRG47,ENSG00000237693,0.001505402848124504,0.5559008128955191,0.780485065966318,8,0
3863,6324,KIAA0182,ENSG00000131149,0.0015051835639910264,0.41097565678331305,0.6680881144566824,44,0
9365,18348,PI4K-ALPHA,ENSG00000241973,0.001505131870508194,0.21269883178786364,0.4714149368978995,50,0
786,1219,SELO,ENSG00000073169,0.0015050104508797328,0.8272609622873075,0.9321468729030641,12,0
1053,1636,1F5,ENSG00000085063,0.001504793190039121,0.43969075471441166,0.6912385570513045,26,0
6598,11411,HEL30,ENSG00000165475,0.0015047273288170497,0.603599488645328,0.811525818209748,12,0
2524,3993,E2F-3,ENSG00000112242,0.0015045619354798244,0.3571526788723379,0.6196071598503562,26,0
4473,7378,ZF,ENSG00000137504,0.0015044415538961237,0.5008350589636626,0.7394487835090711,22,0
6255,10716,CCDC104,ENSG00000163001,0.0015043373055317823,0.7109717269273246,0.8749301415578644,34,0
7879,14209,9830169G11RIK,ENSG00000179387,0.0015042666345834732,0.5372315429779018,0.7674964369745214,8,0
1786,2803,XTI,ENSG00000103489,0.0015042617917060852,0.24592767257640658,0.5072355513085192,20,0
2987,4736,APOA1,ENSG00000118137,0.0015041269361972809,0.8434830769006258,0.9388516748260143,4,0
2685,4266,ATP6V1A,ENSG00000114573,0.0015041225335814736,0.34398753447266117,0.6081603477641312,22,0
6417,11034,ZNF589,ENSG00000164048,0.0015041045844554901,0.6566919086277747,0.8447380482905629,4,0
2738,4350,ASB3,ENSG00000115239,0.0015040524303913116,0.3462621474470503,0.6102743419814581,28,0
39,59,CCDC132,ENSG00000004766,0.001503923162817955,0.3362585908461977,0.6010153549399697,20,0
7449,13229,DAG1,ENSG00000173402,0.00150381401181221,0.49988197499465226,0.7388357011295076,8,0
9339,18267,S17MT,ENSG00000239789,0.001503811776638031,0.6543458383282442,0.8432309811530952,10,0
2472,3912,KIAA0528,ENSG00000111731,0.0015037585463788775,0.6637281446522681,0.8471986668861456,18,0
4417,7283,AUTOTAXIN,ENSG00000136960,0.001503724604845047,0.70584422247931,0.8717439048755516,8,0
7666,13698,ELG1,ENSG00000176208,0.0015036702156066895,0.6278059188177715,0.8259765720844969,10,0
5046,8364,PLEKHA6,ENSG00000143850,0.0015036600331465404,0.4632399180548826,0.7102906954699467,12,0
6635,11484,PKE,ENSG00000165752,0.0015036252637704213,0.539158099519417,0.768740780545671,6,0
8793,16671,CHSY3,ENSG00000198108,0.0015036091208457947,0.6021801271607821,0.8108898057384233,6,0
2698,4289,HEL-S-299,ENSG00000114779,0.0015035448250947175,0.22260647682084145,0.48092201327998463,54,0
5856,9900,TATDN2,ENSG00000157014,0.0015030714372793834,0.9779307730534433,0.9915417876088055,12,0
4243,6995,ERLEC2,ENSG00000135506,0.0015023952644122275,0.10046549484771124,0.30678824974772667,38,0
5997,10208,SEMDFA,ENSG00000159579,0.0015021500488122304,0.6928581446934324,0.8643648053155224,12,0
6941,12091,GLYCTK,ENSG00000168237,0.00150183481829507,0.5355240204109426,0.7661085046180945,14,0
6103,10391,CPSF30,ENSG00000160917,0.0015017847929682051,0.9274805314273774,0.9742902327076317,14,0
9599,19628,MRP-L45,ENSG00000278845,0.0015014968812465668,0.3754594421384325,0.6375451166525106,20,0
2568,4073,FBRSL1,ENSG00000112787,0.0015011429786682129,0.710377366150678,0.8744352208129563,2,0
9413,18479,PTK9L,ENSG00000247596,0.0014995901208174857,0.25593210467796434,0.5173906308345869,38,0
873,1357,UNC18-2,ENSG00000076944,0.0014994563800948006,0.1567947470164092,0.39993058018827343,70,0
6299,10814,LGMD2Z,ENSG00000163389,0.0014993635316689808,0.7479572068679192,0.8929080511406072,12,0
8262,15284,TMEM179B,ENSG00000185475,0.0014990456402301788,0.6472245230730063,0.8393113537440431,36,0
2704,4302,MFH,ENSG00000114861,0.0014989607614176027,0.07314778774598782,0.2534735592668176,116,0
6573,11369,NLGN4Y,ENSG00000165246,0.0014980584383010864,0.9206790724042084,0.9715922446370512,6,0
3569,5767,NSRP70,ENSG00000126653,0.0014980069361627101,0.37763746195073356,0.6392675877393336,40,0
8984,17065,TMEM273,ENSG00000204161,0.001497860997915268,0.5524267583624761,0.7776863598402005,8,0
2901,4598,TRPRS,ENSG00000116874,0.0014975981786847115,0.29472431405552935,0.5616304064326519,40,0
7925,14353,C11ORF77,ENSG00000180423,0.0014970749616622925,0.5487674427967781,0.7752237005925986,8,0
5846,9883,SASS6,ENSG00000156876,0.0014962144196033478,0.9781818548268091,0.9915872565901956,4,0
2496,3945,DJ167O5.2,ENSG00000111906,0.001495905453339219,0.30201102392082757,0.5670695439217195,32,0
260,430,AKAP11,ENSG00000023516,0.0014958920578161876,0.2434965029476196,0.5044673760451923,30,0
5326,8923,C9ORF80,ENSG00000148153,0.001495813684804099,0.38372032837663217,0.6441424381565296,14,0
3490,5627,SH2D3A,ENSG00000125731,0.0014958033959070842,0.5836220669957893,0.7978546767460207,6,0
198,333,VAULT1,ENSG00000013364,0.0014952340473731358,0.3000053944171577,0.565972036578521,24,0
5259,8788,UTX,ENSG00000147050,0.0014951822382432442,0.5873467911790702,0.8001029528230541,54,0
1710,2669,DNAJC3,ENSG00000102580,0.0014949347047756116,0.3170202866650733,0.5825467373535916,48,0
3480,5612,PSD4,ENSG00000125637,0.0014945954084396363,0.5793527027203214,0.7947313506988253,10,0
4885,8081,CCDC97,ENSG00000142039,0.0014943167128983665,0.23906345377182692,0.49898723062077005,34,0
8380,15626,GPR141,ENSG00000187037,0.0014938414096832275,0.6134605157734982,0.8180564887512444,4,0
87,141,CTRCT38,ENSG00000006530,0.0014934697403357578,0.7592946631393468,0.8986310745535949,26,0
1206,1856,MCG10,ENSG00000090097,0.0014931242913007736,0.39380392837097267,0.6532394026053044,8,0
5889,9976,AKAP2,ENSG00000157654,0.0014930717647075654,0.4248107824266468,0.6787936995371612,10,0
1131,1751,CDG1C,ENSG00000088035,0.0014929184690117836,0.5600820527052708,0.7836096346302756,8,0
5706,9648,HST1031,ENSG00000154655,0.001492612063884735,0.7434626101995412,0.8908699086612845,2,0
7688,13762,BETA3GN-T5,ENSG00000176597,0.001492425799369812,0.6122299197172288,0.8176670705556768,6,0
708,1089,UFD1,ENSG00000070010,0.0014923876151442528,0.32812210688546006,0.5936448127583412,64,0
8734,16545,DEE5,ENSG00000197694,0.0014918066561222076,0.4753162643052248,0.7201262324813362,100,0
855,1332,TIP5,ENSG00000076108,0.0014914880196253459,0.4685037516126652,0.7140802148529701,30,0
6798,11832,C15ORF39,ENSG00000167173,0.0014913827180862427,0.7869881952689336,0.9125769830095292,2,0
3220,5134,PBD8A,ENSG00000121680,0.0014908628072589636,0.6018315107993644,0.8107119522673367,32,0
8248,15256,ARL15,ENSG00000185305,0.0014900341629981995,0.4661353605096773,0.7125031992785021,36,0
9551,19413,H4C6,ENSG00000274618,0.0014889029165108998,0.7505791507287183,0.8942595853558859,6,0
7911,14321,CHC1,ENSG00000180198,0.0014886371791362762,0.7685334713336363,0.902916373463436,16,0
7328,12963,KRCC1,ENSG00000172086,0.001488338869351607,0.6117352390569721,0.8173469582842635,26,0
1147,1777,ASPP1,ENSG00000088808,0.001488303765654564,0.4029608955444923,0.6616926180935516,16,0
1004,1567,NEDCAM,ENSG00000082516,0.0014882802963256836,0.5313534745603522,0.7631807335881026,10,0
5356,8976,RSU1,ENSG00000148484,0.0014881765977902846,0.23610679066094953,0.4960460779977476,44,0
4672,7714,GLTP,ENSG00000139433,0.001488001300738408,0.05618294360915678,0.2158430626231129,26,0
2426,3843,MDM20,ENSG00000111300,0.001487836241722107,0.5298331767599922,0.7622208603790558,14,0
620,967,ELOVL1,ENSG00000066322,0.001487692662825187,0.35344897186429214,0.6162123526593059,48,0
2417,3825,ARTD11,ENSG00000111224,0.0014874726533889771,0.6116293606978851,0.8173190567635996,20,0
8616,16309,DQ-A1,ENSG00000196735,0.001487356921037038,0.7315251755867032,0.8844896376765671,6,0
3098,4919,FAM98A,ENSG00000119812,0.0014867658416430156,0.37332514793121097,0.6351160782965396,12,0
3239,5167,GPSM2,ENSG00000121957,0.0014865212142467499,0.6050685666928581,0.8125037477054217,4,0
7356,13024,SSS4,ENSG00000172354,0.0014861002564430237,0.47810817107713544,0.7221941836440048,28,0
