standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
PPP2R2B,9841,PR55-BETA,ENSG00000156475,0.0019677402796568,0.0006865024420809,0.0087416821073068,81,1,2.0584049907487607
DHPS,2004,DHPS,ENSG00000095059,0.001967440569593,0.0005674976981691,0.0073843655524835,62,1,2.131686812321143
PTOV1,2991,ACID2,ENSG00000104960,0.001965264253544,5.2535932867730925e-06,0.0001192499300625,99,1,3.923541866992077
RPL4,13399,UL4,ENSG00000174444,0.0019639460033321,8.714934385855034e-14,5.656256505340699e-12,332,1,11.247470903962201
ELAVL1,956,HUA,ENSG00000066044,0.0019633146347822,0.0002271460493078,0.0033276430123634,54,1,2.4778632707456665
GNG5,13346,GNG5,ENSG00000174021,0.0019618423389536,1.1383981019230445e-07,3.606835879731918e-06,140,1,5.442873618743019
MRPS7,5582,MRP-S7,ENSG00000125445,0.0019571168386206,0.0008674179366258,0.0105799301632414,49,1,1.9755171990134035
S100A11,10763,HEL-S-43,ENSG00000163191,0.0019557954267013,2.59206100982925e-07,7.732139652997615e-06,172,1,5.11170031062143
MBD5,17137,C2DELQ23.1,ENSG00000204406,0.0019510910823577,0.0047791277564651,0.040715735198079,82,1,1.3902377188083639
LAPTM4A,1046,LAPTM4,ENSG00000068697,0.0019507219686227,0.0049009217605695,0.0415879327527251,68,1,1.381032666949266
PRKCB,11676,PKCB,ENSG00000166501,0.0019474816886154,0.0003398166868117,0.0047260998689177,74,1,2.325497105373644
TMEM179B,15284,TMEM179B,ENSG00000185475,0.001946734400784,0.0035640657293252,0.0323925351829481,41,1,1.4895550608543286
ACYP2,12633,ACYP,ENSG00000170634,0.001945064348333,0.0006692799082879,0.008542691940233,51,1,2.0684052545370926
PCM1,1428,PTC4,ENSG00000078674,0.0019416599214531,1.5659654727812969e-06,4.0215645678692825e-05,131,1,4.395604954129355
TAFAZZIN,2615,BTHS,ENSG00000102125,0.001931795809004,0.0003216674290771,0.0045088174057425,45,1,2.345937352026351
C16orf54,15381,SAIL,ENSG00000185905,0.0019307814116747,0.00088752101809,0.0107516545053469,53,1,1.9685246997247872
TENT2,11145,TUT2,ENSG00000164329,0.0019305577572387,0.0001233686135135,0.0019514837254308,79,1,2.7096350662044446
KLHDC2,11426,LCP,ENSG00000165516,0.0019303352333778,0.0012715237150404,0.0144140058297542,43,1,1.8412153066258503
ATP5F1D,2092,ATP5F1D,ENSG00000099624,0.0019299066164991,6.61208521872555e-08,2.1787329417640584e-06,182,1,5.661796000146663
TMEM230,1805,HSPC274,ENSG00000089063,0.0019194427647708,2.854637461049928e-05,0.0005335133083836,81,1,3.2728547427147268
GTDC1,5168,MAT-XA,ENSG00000121964,0.0019159951247274,3.5570168599123696e-05,0.000650035726157,80,1,3.1870627737472
TUBA1B,5329,K-ALPHA-1,ENSG00000123416,0.0019153297698798,3.109909312924964e-12,1.7167020016553319e-10,238,1,9.765305086474978
CD63,6967,MLA1,ENSG00000135404,0.0019124565658226,7.489352268872965e-07,2.0121621052429152e-05,153,1,4.6963370342639505
SLC25A11,3514,SLC25A11,ENSG00000108528,0.0019083049367455,0.0038494793009895,0.0342962344711291,34,1,1.4647535603707196
ZBTB44,16179,ZBTB44,ENSG00000196323,0.0019027063002189,0.0011003332722495,0.0128781082104052,48,1,1.890147929998327
RPA3,3277,REPA3,ENSG00000106399,0.001900255428941,1.2098416037692027e-05,0.0002496376442151,89,1,3.6026899244296025
CTDSP1,8467,NLI-IF,ENSG00000144579,0.0018980803508912,0.0018960868692479,0.0197137808570642,62,1,1.7052300754723724
TNFRSF1A,1000,TNF-R-I,ENSG00000067182,0.0018905262566275,0.0041663578164044,0.0367220002818981,36,1,1.435073670397527
MAP4K5,326,KHS,ENSG00000012983,0.0018863284933394,0.000486327248735,0.0064536288806742,69,1,2.190196012546843
PSAP,16557,GLBA,ENSG00000197746,0.0018826479900558,8.7736855760172e-05,0.0014454984435933,106,1,2.839982371609515
DCK,9798,DCK,ENSG00000156136,0.0018817123978636,0.0033814225721364,0.0311096686640976,43,1,1.5071046143532176
RBM7,1330,RBM7,ENSG00000076053,0.00188012736348,0.0054060568633805,0.0451725974122791,52,1,1.345124936903995
HADHB,7477,MSTP029,ENSG00000138029,0.0018714520741592,0.0007317574783162,0.009197954181075,44,1,2.03630875816227
LCOR,16158,C10ORF12,ENSG00000196233,0.0018656362707798,0.0003539316921114,0.0048969696263839,65,1,2.3100725896993186
GTF2H5,19290,TTD-A,ENSG00000272047,0.0018647123466838,0.0047506853554315,0.0406282621622347,44,1,1.391171753836355
ALOX5AP,6595,ALOX5AP,ENSG00000132965,0.001861442025136,4.6426469505406544e-10,2.0128787932526265e-08,206,1,7.696182375636124
NENF,4709,NENF,ENSG00000117691,0.0018607781723488,2.2305323865834278e-05,0.0004284558527559,86,1,3.3680939202804305
RPL7L1,8696,RPL7L1,ENSG00000146223,0.0018555317389763,0.0026377669690134,0.0257032269983306,59,1,1.5900123482800508
PHC3,13319,PHC3,ENSG00000173889,0.0018547255146716,6.755221716127811e-06,0.0001503984809937,112,1,3.8227565500434824
PDCD2,1167,RP8,ENSG00000071994,0.0018532120489648,0.0026780438349822,0.0259428461979791,56,1,1.585982379051151
GTF2I,19028,WBSCR6,ENSG00000263001,0.0018511666306133,0.000977497348838,0.0116830570409678,58,1,1.9324435029164353
MARCHF7,7190,AXO,ENSG00000136536,0.001847465512573,7.596591907339045e-06,0.0001660242912973,93,1,3.7798283649444344
ZNF580,17509,ZNF580,ENSG00000213015,0.0018446072936058,0.0055217483900834,0.0459102511718971,33,1,1.3380903312315717
ANAPC15,3722,HSPC020,ENSG00000110200,0.001844179865561,0.0029850815153638,0.0283648961384484,38,1,1.5472188023189626
RNF220,15651,HLD23,ENSG00000187147,0.0018422565225398,0.0004603623424548,0.0061395022731615,66,1,2.2118668355007247
PPIB,11730,OI9,ENSG00000166794,0.0018399310830966,7.807934819461041e-11,3.651317641118266e-09,257,1,8.437550384584005
EZH1,3555,KMT6B,ENSG00000108799,0.0018350223544985,0.0055970719825758,0.0464283840909411,32,1,1.3332164314016677
ZBTB20,14533,DPZF,ENSG00000181722,0.0018337756734002,1.8001057890417283e-06,4.5465407770867615e-05,132,1,4.342318909452017
CCDC69,16795,CCDC69,ENSG00000198624,0.0018334120829054,0.004488762508262,0.0389232046161768,47,1,1.4097914106999825
MFSD11,1979,MFSD11,ENSG00000092931,0.0018324673664374,0.0003968562695803,0.0053933169935733,61,1,2.2681440531934154
PPWD1,4166,PPWD1,ENSG00000113593,0.0018306970596313,0.0022041847294702,0.0221639570590581,56,1,1.6543526999230787
RPS16,3025,RPS16,ENSG00000105193,0.0018291408062664,3.014946226809205e-14,2.0306326504968416e-12,349,1,11.692368635084508
ARL4A,5238,ARL4,ENSG00000122644,0.0018290046489599,3.236621031988651e-07,9.418743106403933e-06,132,1,5.026007048202137
SRP9,8340,SRP9,ENSG00000143742,0.0018268947317762,6.845268486137848e-05,0.001163586987588,103,1,2.9342011441199993
POC1B,7698,POC1B,ENSG00000139323,0.0018245607969306,8.259610536039453e-05,0.0013745325837225,84,1,2.8618449606126886
S100PBP,4537,S100PBP,ENSG00000116497,0.0018202196806669,0.0035627147207832,0.0323925351829481,52,1,1.4895550608543286
IFNGR1,465,IMD27B,ENSG00000027697,0.0018202184469668,3.2873532590800137e-07,9.540451504468257e-06,154,1,5.020431071704801
NACA,16251,NACA,ENSG00000196531,0.0018176724326748,1.196773406220652e-10,5.500534938719726e-09,346,1,8.259595072389953
RAP1B,5827,RAL1B,ENSG00000127314,0.0018167143089199,2.14075960991211e-09,8.522451547415909e-08,221,1,7.06943545918088
LAPTM5,10581,CLAST6,ENSG00000162511,0.0018090912133686,3.7301974826538784e-11,1.8157584018972902e-09,258,1,8.740941937589705
N4BP2L2,18471,92M18.3,ENSG00000244754,0.0018029054909041,1.2962687444444652e-05,0.0002649187401575,165,1,3.5768873189427803
ELP2,6851,STATIP1,ENSG00000134759,0.0018013777403995,0.0017503932279066,0.0185961915452902,58,1,1.730575989127252
NSMCE2,9876,MMS21,ENSG00000156831,0.0018008328708154,0.0043700980811328,0.0381102445853839,56,1,1.4189582639871683
TMX1,7786,TMX,ENSG00000139921,0.0017999492977794,0.0010145028861417,0.0120446911393484,57,1,1.9192043320870968
MRPS18B,17184,HSPC183,ENSG00000204568,0.0017955718562006,0.0031349867337785,0.0293980498529202,40,1,1.531681477962205
TMEM165,6868,CDG2K,ENSG00000134851,0.0017954445784054,0.0012566537600241,0.0142860988493611,63,1,1.8450863492007286
SELENOT,16893,SELT,ENSG00000198843,0.0017930676805831,2.1799030221972715e-08,7.70448233158765e-07,168,1,6.113256536450776
AREG,3624,AREG,ENSG00000109321,0.0017895473201582,4.3038884493338487e-08,1.449381805154597e-06,163,1,5.838817194908562
VAMP8,4792,EDB,ENSG00000118640,0.0017894828425986,5.2559498542845e-06,0.0001192499300625,140,1,3.923541866992077
CMTM3,7922,CKLFSF3,ENSG00000140931,0.0017874158191971,0.0001121796008856,0.0018010964705914,82,1,2.7444630248131965
DRAP1,13598,NC2-ALPHA,ENSG00000175550,0.0017857708383438,5.419828539747464e-07,1.507556982653392e-05,172,1,4.821726263410546
MFN1,12729,HFZO1,ENSG00000171109,0.0017828477116731,0.0057026504996235,0.0469766801542063,26,1,1.3281176781002075
FARSA,14170,FARSLA,ENSG00000179115,0.001779476935799,0.0036438151688218,0.0328741504995054,37,1,1.4831454609552333
H1-10,15150,H1FX,ENSG00000184897,0.0017785718629115,1.09858361289541e-13,7.087187897889727e-12,263,1,11.149526052925669
UFD1,1089,UFD1,ENSG00000070010,0.0017751847852521,0.0031308356463721,0.0293848544583691,67,1,1.5318764559818683
KDM4C,3357,JMJD2C,ENSG00000107077,0.0017663932659409,0.0003145342912006,0.0044204038378837,110,1,2.354538052697771
RBM6,56,NY-LU-12,ENSG00000004534,0.001763497612306,0.0029948222825962,0.0283915554330973,70,1,1.5468108139726742
IL32,226,IL-32BETA,ENSG00000008517,0.0017615529787109,2.2270050284866865e-13,1.4000651924063532e-11,332,1,10.853851741433793
COX4I1,6322,MC4DN16,ENSG00000131143,0.0017599845589217,0.0001040175229504,0.0016903242083101,295,1,2.77202998865489
DNLZ,17537,DNLZ,ENSG00000213221,0.0017599171448138,0.0020986384100484,0.0212475997193303,62,1,1.6726901238502696
NDUFC2,9261,NDUFC2,ENSG00000151366,0.0017586079913945,0.0004223765776013,0.005696764193366,84,1,2.2443717569588784
PSMA4,575,HC9,ENSG00000041357,0.0017582034522836,0.0042967969371737,0.0376205856798869,55,1,1.4245744476063973
VPS28,10393,VPS28,ENSG00000160948,0.0017581524706519,0.0001538046366803,0.002376758808383,113,1,2.6240148878986798
EDF1,3372,EDF-1,ENSG00000107223,0.0017570204276969,3.176675532766862e-07,9.294813737814296e-06,207,1,5.031759308791486
EEF1A1,9847,EF1A1,ENSG00000156508,0.0017559807002544,8.3455239123752e-14,5.449525340099148e-12,350,1,11.263641323623004
PRELID1,12321,CGI-106,ENSG00000169230,0.0017507982415121,0.0002487948012944,0.003590759470435,111,1,2.4448136854229165
POLR2K,8883,POLR2K,ENSG00000147669,0.0017457505495383,0.0001255557168215,0.0019831506953428,116,1,2.7026442834400792
COMMD6,15859,ACRG,ENSG00000188243,0.0017438681850976,3.9286681352414025e-10,1.717228859604089e-08,272,1,7.765171821414654
LDHB,3906,LDH-H,ENSG00000111716,0.0017386458740376,2.782381241583091e-07,8.231083070749535e-06,202,1,5.084543015249186
ARHGAP26,8633,ARHGAP26,ENSG00000145819,0.0017373553178842,0.0002500667165585,0.0036042590412183,103,1,2.443184003450784
ITFG1,6084,LNKN-1,ENSG00000129636,0.0017343345615598,0.0045434455396783,0.0393019049147137,63,1,1.4055863993981261
PDCD5,3023,PDCD5,ENSG00000105185,0.0017318552950533,9.559760849979963e-05,0.0015677714998841,82,1,2.8047172347452443
UPF3A,12280,UPF3A,ENSG00000169062,0.0017304985473553,0.001865816891187,0.019455728420372,60,1,1.7109525046173213
ALDOA,9137,GSD12,ENSG00000149925,0.0017303453770073,9.457416060672408e-06,0.0002013508321943,159,1,3.696046571089351
DYNLT1,8726,TCTEL1,ENSG00000146425,0.0017300302929737,0.0001211943358799,0.0019199262469509,136,1,2.71671545419096
MRPL43,754,L43MT,ENSG00000055950,0.0017268930451344,0.0026404285068466,0.0257057717089282,59,1,1.5899693537149253
NDUFA11,13472,MC1DN14,ENSG00000174886,0.0017228191898715,1.0857464296774307e-05,0.0002270948928792,155,1,3.643792632487979
BRD7,11580,BRD7,ENSG00000166164,0.0017209241198281,0.003376322046097,0.0310894520994437,59,1,1.5073869316166655
SUMO1,4482,SMT3H3,ENSG00000116030,0.0017208392614299,3.658634850477661e-05,0.0006663319832273,103,1,3.176309340557815
COPB2,15067,OPDD,ENSG00000184432,0.001719073013023,0.0032443900954414,0.0300555134360576,54,1,1.5220758486122827
C1orf141,17025,C1ORF141,ENSG00000203963,0.0017172255269859,0.0032572957604775,0.0301229536260396,46,1,1.521102446794028
PLEKHJ1,2970,GNRPX,ENSG00000104886,0.001714162241954,0.0017303443645061,0.018456432071211,52,1,1.7338522513897436
NDUFC1,3629,KFYI,ENSG00000109390,0.0017024735683825,0.0014382137739116,0.0159439247461908,67,1,1.7974047641314026
SLIRP,4900,C14ORF156,ENSG00000119705,0.0016988273902037,0.0032961838390974,0.0304038180300555,97,1,1.5170718754284993
BICRAL,4050,GLTSCR1L,ENSG00000112624,0.0016917574337159,0.0015291306683236,0.0167096533949772,87,1,1.7770325584973916
KTN1,5781,MU-RMS-40.19,ENSG00000126777,0.0016906780415567,3.641110697947218e-05,0.0006642700930888,145,1,3.177655300018008
PRR13,17335,PRR13,ENSG00000205352,0.0016870037229223,7.089043211021345e-06,0.0001562069212897,176,1,3.8062997271083314
DDX46,8637,DDX46,ENSG00000145833,0.0016854886886894,0.0010200838322783,0.0120841568140136,93,1,1.9177836475977885
STMP1,18393,PL-5283,ENSG00000243317,0.0016730254265799,0.0031538571677468,0.0294920113750534,67,1,1.5302956072617517
JUN,13933,JUN,ENSG00000177606,0.0016727199230774,3.812631419457399e-16,3.069884952704457e-14,337,1,13.512877899878461
CNPY2,18824,ZSIG9,ENSG00000257727,0.0016706183552742,0.0057841545820829,0.0475383817494443,55,1,1.3229556061427243
PRPF38A,6847,PRPF38A,ENSG00000134748,0.0016688351333141,0.0046773395297696,0.0402326337544601,50,1,1.39542153621848
DDX42,16705,SF3B125,ENSG00000198231,0.0016686653887683,0.0048222392825077,0.0410503660384545,44,1,1.3866829660044135
CELF1,9049,NAB50,ENSG00000149187,0.0016674044377663,0.0036296875882372,0.0327743038637714,68,1,1.4844665240874122
GDI2,773,HEL-S-46E,ENSG00000057608,0.0016646581617268,5.199909392801044e-05,0.0009158853567024,132,1,3.038158884484441
IFNG,3871,IFG,ENSG00000111537,0.0016589152034033,0.0005193973018297,0.006841606033573,88,1,2.164841937805361
SAMSN1,9712,SASH2,ENSG00000155307,0.0016575942270493,5.208417290925597e-09,1.9639767876240219e-07,209,1,6.706863649474921
UBE2D2,6377,E2(17)KB2,ENSG00000131508,0.0016570648608299,1.847339065837842e-07,5.636226226796994e-06,208,1,5.249011583504873
CHCHD2,3242,CHCHD2,ENSG00000106153,0.0016568743192882,3.2018330676608257e-07,9.342896545389586e-06,268,1,5.02951846010185
UBE2I,2777,UBC9,ENSG00000103275,0.0016546264290809,0.0003653754298897,0.0050228568404232,105,1,2.2990491997620612
NPM1,14463,NPM1,ENSG00000181163,0.0016461763507831,9.706558080464284e-11,4.4804970036074156e-09,322,1,8.348673808780365
TALDO1,13857,TALH,ENSG00000177156,0.0016435696078198,0.006154335751884,0.0498915833209131,84,1,1.3019727134064885
POLR2J,81,RPB11M,ENSG00000005075,0.0016426131325332,0.0020305791781135,0.0207297163187973,76,1,1.6834066410814377
BIRC6,4444,APOLLON,ENSG00000115760,0.0016405555762742,0.0002938019079571,0.0041728443399374,95,1,2.379567815520046
CNOT7,16859,HCAF-1,ENSG00000198791,0.0016385970284809,0.0048320443701911,0.0411011621607441,74,1,1.3861458980056207
SSBP4,6194,SSBP4,ENSG00000130511,0.0016363619745356,0.0002032160148135,0.0030394417634619,103,1,2.5172061734012505
RBMX,8830,HNRNPG,ENSG00000147274,0.0016352112658999,1.4366128481913153e-06,3.7161079689084045e-05,176,1,4.429911676373782
RPL12,16621,UL11,ENSG00000197958,0.0016334185740728,1.72680184268895e-10,7.802667060487751e-09,348,1,8.107756924018444
RPL24,4246,EL24,ENSG00000114391,0.0016313519017497,8.628786202514197e-10,3.5816151721986254e-08,347,1,7.445921078891479
EIF4G3,1285,EIF4G3,ENSG00000075151,0.0016281100610891,0.0035044238559182,0.0319666738271113,90,1,1.4953025502682509
MRPL20,18367,L20MT,ENSG00000242485,0.0016249808936547,0.002825394548154,0.027087869486286,78,1,1.567225151730797
SSR4,14415,CDG1Y,ENSG00000180879,0.001622637717897,5.4724116012405577e-08,1.8200017340896005e-06,234,1,5.739928198220867
RAB10,1631,RAB10,ENSG00000084733,0.0016224644594378,0.0058072891025526,0.0476919164104575,77,1,1.321555225904053
LY6E,10392,RIGE,ENSG00000160932,0.0016219362440193,8.05345158792215e-06,0.0001749379575153,169,1,3.7571159483777703
TUBB,16157,TUBB5,ENSG00000196230,0.0016205007370734,0.0001133449772734,0.001811658748689,151,1,2.7419236044067454
RPL6,1796,SHUJUN-2,ENSG00000089009,0.0016179112744194,1.8991750492648673e-09,7.674817208519798e-08,349,1,7.114931959339577
PYURF,8568,NDUFAFQ,ENSG00000145337,0.0016165775688071,0.0019816283836082,0.0203463646788697,76,1,1.6915131756742368
ATP5PO,18341,ATPO,ENSG00000241837,0.0016111968041852,6.75450883169835e-06,0.0001503984809937,172,1,3.8227565500434824
PSMD7,2729,PSMD7,ENSG00000103035,0.0016111229424891,0.0058321131003666,0.0477858448292472,69,1,1.3207007314834796
TRAPPC10,10291,TRAPPC10,ENSG00000160218,0.0016072664616836,0.0032223755165328,0.0299812505704171,72,1,1.52315025592723
NDUFB2,1860,AGGG,ENSG00000090266,0.00160356130473,4.57850142166502e-05,0.0008158264846025,169,1,3.0884022000608224
DDAH2,17592,DDAHII,ENSG00000213722,0.0016021655074187,0.0050015548334505,0.0423077809726871,70,1,1.3735797526547582
PSPC1,5112,PSPC1,ENSG00000121390,0.0015943126877148,0.0008392656268794,0.0102834045746589,75,1,1.9878630776365538
CEBPB,12990,IL6DBP,ENSG00000172216,0.001593366593999,2.007521169651806e-05,0.0003901732160762,136,1,3.4087425466010375
ANAPC11,8024,APC11,ENSG00000141552,0.0015924819657262,0.0012768718877479,0.0144545677017896,106,1,1.8399948924080423
PSMD4,10185,PUB-R5,ENSG00000159352,0.0015914505668755,0.0032440815989257,0.0300555134360576,58,1,1.5220758486122827
C11orf58,3764,IMAGE145052,ENSG00000110696,0.0015913583798173,5.8480681373530754e-05,0.0010117441305801,162,1,2.9949293063968043
RAC1,7139,RAC-1,ENSG00000136238,0.0015905617721497,0.0004050568358359,0.0054838857837761,126,1,2.2609115991035935
BRI3,11235,BRI3,ENSG00000164713,0.0015901833539828,0.004870182845159,0.0413926889593718,64,1,1.3830763599658749
ARGLU1,6876,ARGLU1,ENSG00000134884,0.0015894034369425,8.108467381671685e-07,2.160039233590101e-05,220,1,4.66553836052641
E2F4,17319,E2F-4,ENSG00000205250,0.001588630219621,0.0022113987683496,0.0221948166918992,62,1,1.6537484374836433
NOP10,14596,NOP10,ENSG00000182117,0.0015873036633326,0.0034729193019683,0.0317951578138601,127,1,1.497639015073558
HMGN2,16882,HMGN2,ENSG00000198830,0.0015846254991337,4.948407283019444e-06,0.0001139623518147,187,1,3.9432385969052914
PPP4C,9136,PP4C,ENSG00000149923,0.0015803542207269,0.0011874891014258,0.0135718471581317,85,1,1.8673610398870564
RNF181,12239,HSPC238,ENSG00000168894,0.0015787599946964,0.0024783422263956,0.0245518657747186,88,1,1.609915498861766
NDUFS7,4363,MY017,ENSG00000115286,0.0015687425434589,0.0019118380475753,0.0198198196045349,100,1,1.7029003026818026
MRPS5,8394,MRP-S5,ENSG00000144029,0.0015673082417402,0.0008572044637974,0.0104672777683085,78,1,1.9801662508830529
LSM5,3271,YER146W,ENSG00000106355,0.0015655535459518,0.0032957970089072,0.0304038180300555,75,1,1.5170718754284993
SEC61B,3336,SEC61B,ENSG00000106803,0.0015647699149836,2.4774517386443338e-06,6.071174066165257e-05,226,1,4.21672731532482
JTB,8307,JTB,ENSG00000143543,0.0015647312650432,3.224322544163432e-05,0.0005953322435421,154,1,3.2252405951683984
NDUFB3,4824,MC1DN25,ENSG00000119013,0.001561374300056,0.0016141769379724,0.01742562583543,72,1,1.7588116154111282
SRSF1,7172,SF2,ENSG00000136450,0.0015567791990087,0.0045287566754903,0.0392065119141682,79,1,1.406641793859275
APEX1,2374,APEX1,ENSG00000100823,0.0015560927810055,0.0018790166429372,0.0195743085887302,101,1,1.708313569316117
PSMA2,3303,HC3,ENSG00000106588,0.0015531577026614,0.0014572881897599,0.0161053655563874,104,1,1.7930294132025564
RASA1,8614,CMAVM,ENSG00000145715,0.0015517368790556,0.0002540965943748,0.0036525106431682,122,1,2.4374085098871676
DNAJB4,10609,DNAJB4,ENSG00000162616,0.0015514770478714,9.882972213287932e-05,0.0016133650828064,127,1,2.7922673464934635
SELPLG,3786,PSGL-1,ENSG00000110876,0.0015508165009892,0.0021757033629395,0.0219187274823325,104,1,1.6591846629359854
RPS3,9061,US3,ENSG00000149273,0.0015505061492878,1.8119352439417503e-09,7.377952291776506e-08,349,1,7.1320641573885855
